# MALHEUR (0.4.6) - Automatic Analysis of Malware Behavior
# Copyright (c) 2009 Konrad Rieck (rieck@cs.tu-berlin.de)
# Berlin Institute of Technology (TU Berlin).
# ---
# Incremental analysis for 20090806_mist.tar.gz
# ---
# <report> <cluster> <prototype> <distance>
20090806/0c092bcfb9ce7048030edce54eacd86f155eeada.Magania C002-1200 20090802/976c0bdd830f81c6b2677c07673be1457e678ff1.Magania 0.417725
20090806/0c1cc3c8d10af6d1dd9f50f4c81bff2b1d8a98c8.Virut C004-0268 20090804/e61769752cc38b23d01e275083a666b6e0a95899.Texel 0.504169
20090806/0c47f33a56e250a50b65a83947e556976d035d96.NothingFound C003-1151 20090803/65bbd426e26e9b3a76cf188858f117f121a80ef3.NothingFound 0.65312
20090806/0c4b67b3228ad31ebe0e1193e69282dd27662030.Virut C005-0229 20090805/c2cb466db8767740c871a5d46362faa5a71bc5fc.Virut 0.517284
20090806/0c4ef76e3a7ada677153dedfa5e15ec3bec4235b.Swizzor C002-0081 20090802/9cdd863f6e88b02bdbd8a0b106810227a4d7c1ea.Swizzor 0.37724
20090806/0c5a2dacb0790c35519e1e8a3a58311d93cd2d0e.Magania C002-1200 20090802/976c0bdd830f81c6b2677c07673be1457e678ff1.Magania 0.398682
20090806/0c5d82028a84b00a6ecf1951680675d1d202fd84.NothingFound C005-1457 20090805/a42435e252838b864f771f0fae6a456f2e991234.Agent 0.660341
20090806/0c777206e0c5b1523cc8f24040ab3d49814bbf7f.Virut C005-0229 20090805/9777a0a01db81c71ab99f6a8e8bb3eac9e38d720.Virut 0.383951
20090806/0c7b727625338e7f90a1397218730d3b35c71168.Virut C005-0229 20090805/9777a0a01db81c71ab99f6a8e8bb3eac9e38d720.Virut 0.48114
20090806/0c94e057d1af11df5bf87a80130a7eb8a5f4ddd3.Virut C005-0229 20090805/3e754eb12df09c8d6c560725a1becc9262808876.Texel 0.630957
20090806/0c9c5ffbcb1a2ad64e0b190523951e44eadeb630.Virut C005-0229 20090805/3e754eb12df09c8d6c560725a1becc9262808876.Texel 0.626606
20090806/0cae098da08d95cfd7ec81413fe9d63accb26bfc.Virut C005-0229 20090805/9777a0a01db81c71ab99f6a8e8bb3eac9e38d720.Virut 0.389989
20090806/0cb2fff669562184061a67539c096976cf729386.NothingFound C003-0099 20090803/6b2f43f2e95e46bf7bc4a47bb67502bfb03f5386.Texel 0.671336
20090806/0cdf30686a055fe31338eb8adda2f2ede014dd4d.Virut C005-0229 20090805/c2cb466db8767740c871a5d46362faa5a71bc5fc.Virut 0.588253
20090806/0d127cbfb9999ff248d5e14250216d64b9540d07.Virut C005-0229 20090805/3325d56a2622c1225d31f89dd30597170112f9fa.Virut 0.417456
20090806/0d28aa5ad845f44b7c2e8d2c54b80f2b6431d10f.Virut C005-0229 20090805/c2cb466db8767740c871a5d46362faa5a71bc5fc.Virut 0.58801
20090806/0d43a3f1d4a0e2c02a5b69cb1730f5e37164e3f2.NothingFound C002-1148 20090802/a6507471ad26057194a8c0a7b584ea450f937538.VB 0.567919
20090806/0d5c2637ad3f4bf759c5f0015fa0e072c19083ba.Virut C005-0229 20090805/3e754eb12df09c8d6c560725a1becc9262808876.Texel 0.617948
20090806/0d6323fc18ec3e96018be7a40da717137430ab83.Virut C005-0885 20090805/9aa8f0725649aa0cd8c4da10b38a9d7b5cb70658.Texel 0.362474
20090806/0d766bfe91e590f63cc646725ecb442d9f63b37a.NothingFound C002-0972 20090802/620f30e2fa8c572f512c1dc09563a594e0449949.NothingFound 0.556499
20090806/0d8c4bf10b8354b936900ee16da49759804e933c.Virut C005-0229 20090805/3e754eb12df09c8d6c560725a1becc9262808876.Texel 0.640411
20090806/0dbb9f1d4ecf5b33f2c59e1a27672a7cc9ee771f.Virut C005-0229 20090805/3e754eb12df09c8d6c560725a1becc9262808876.Texel 0.652119
20090806/0dcd8ddd22f919cbb003ab3c32b268ec4ba8bc3b.Virut C005-0229 20090805/3e754eb12df09c8d6c560725a1becc9262808876.Texel 0.62968
20090806/0dd90f7518c02a0409fc13ed2c867646b6dddbbb.Virut C003-1107 20090802/6a31c095063949116dd6bf0e8dbf50715c565111.PECompact 0.634153
20090806/0ddcaa78f76430e1a8308617ab4af87d97f8026b.Lipler C003-1151 20090802/2c9ce2442a08d3181139f130684953f4b34af211.Lipler 0.37104
20090806/0df01f3e47e9985710ae38a2a3221c88211688c4.VB C005-0229 20090805/bf6da9b62a2b99fd6683af97a247158e18dc66e2.Virut 0.537484
20090806/0dfafe3e6659c4fb1e9c0cca3af52f8893595993.NothingFound C002-0972 20090802/620f30e2fa8c572f512c1dc09563a594e0449949.NothingFound 0.556499
20090806/0e1a77e4582faacb95765749c03f42fb3947fd7d.Virut C005-0229 20090805/c2cb466db8767740c871a5d46362faa5a71bc5fc.Virut 0.624379
20090806/0e20c1982c8442f8d87c77866450bdc90572fbe3.VB C005-0229 20090805/bf6da9b62a2b99fd6683af97a247158e18dc66e2.Virut 0.560562
20090806/0e366a1207f0ac08c855daa780afd9d969acd951.NothingFound C005-1457 20090805/a42435e252838b864f771f0fae6a456f2e991234.Agent 0.657464
20090806/0e39ebc98c5d7dddf66e7709a5ada9f1b4ffdb2b.NothingFound C003-0971 20090802/e8943b69269fba681589aca4b806e6dd4802bb33.VB 0.635377
20090806/0e4f8115b0c589a98262606d5f53d0731758679f.NothingFound C003-1461 20090802/6b1b255cda7c496238dc495c05241035a4a07c17.NothingFound 0.549976
20090806/0e51c3bd692c6569948997a5d342f6b936ad548f.Virut C005-0229 20090805/c2cb466db8767740c871a5d46362faa5a71bc5fc.Virut 0.543723
20090806/0e5e76a7d72a28862a9115e10e131f364a6f82d2.NothingFound C005-0851 20090805/2362f39aa037e83ca4f40e806d426933730bdd8f.Joiner 0.423054
20090806/0e743ac5e3a7a1fe2c6bde26212e6e899ffe7c83.Xyligan C003-0254 20090802/299c31e2944f354010df7d6fa41e2bf6f81c7e48.PcClient 0.425822
20090806/0e76e8f36550340738b08e515662c3fd8c0e80dd.TDSS C002-1164 20090802/6f7f3627256917d7793f68c40209e3ac0cc647dc.FraudLoad 0.667597
20090806/0e7991c8f4d84e65ef291eac61089ff7ad98a610.Basun C002-0001 20090802/0010f78d3ffee61101068a0722e09a98959a5f2c.Basun 0.223376
20090806/0e813b7ff03dd20f205fefe655cf021f2ba94a84.Virut C005-0229 20090805/9777a0a01db81c71ab99f6a8e8bb3eac9e38d720.Virut 0.637308
20090806/0e9ea47799149c4add6a0cb6f91daea1a27d21fb.NothingFound C002-1148 20090802/688892f26ab915be8aa1ee730704958ca916f200.Bifrose 0.603088
20090806/0ea252121df25a5e37e69a9c49c1c631930a6b8c.Joiner C005-0851 20090805/2362f39aa037e83ca4f40e806d426933730bdd8f.Joiner 0.423054
20090806/0ea2dd86c9094bb164824d127f05bfccbe6ad8f0.Virut C005-0229 20090805/c2cb466db8767740c871a5d46362faa5a71bc5fc.Virut 0.618856
20090806/0ea3d7dc1d552180339c76c973a92f344283f5c2.Virut C005-0229 20090805/c2cb466db8767740c871a5d46362faa5a71bc5fc.Virut 0.560664
20090806/0eac2d6dd74292372c309d5181603c5c20cce5cd.Midgare C005-1448 20090805/6f582a9f143274e43e37e5e404a42cf9b6e7dc21.Midgare 0
20090806/0eb3d0da41f1d11a92dddee1b8183b2ff479e4f6.Virut C005-0229 20090805/c2cb466db8767740c871a5d46362faa5a71bc5fc.Virut 0.582996
20090806/0ecffbe166687f08906eb6912c4d5c50b8ae1519.VB C002-1148 20090802/bb4c934af4f49646758fd5e1e92831ace086c4a5.NothingFound 0.64859
20090806/0edc74774de245b5d8c578109094401cb7ddab12.NothingFound C005-1457 20090805/a42435e252838b864f771f0fae6a456f2e991234.Agent 0.668081
20090806/0ef32a6de20683c9061b6f26cbf9e12fd9db318f.Virut C005-0229 20090805/c2cb466db8767740c871a5d46362faa5a71bc5fc.Virut 0.529349
20090806/0f023f572ae541937456d310b4ea58a7f5dfa06c.NothingFound C003-0099 20090802/e59f914cadb19d4b3c5bfc3331b9355aa8fa6140.FraudLoad 0.449815
20090806/0f042703f85066fe21caf75a2578bde8e98f92dd.NothingFound C005-1457 20090805/a42435e252838b864f771f0fae6a456f2e991234.Agent 0.657482
20090806/0f071d6dd175b3b0bcce58d4a6e49bb05ad2ce69.Virut C005-0229 20090805/3325d56a2622c1225d31f89dd30597170112f9fa.Virut 0.558438
20090806/0f0a31bc451aae0ce575b0ddd4fe7564cd2ce20e.Virut C004-0268 20090804/e61769752cc38b23d01e275083a666b6e0a95899.Texel 0.504169
20090806/0f1bc5b830cecf0e3373286f6698ac0047367230.Virut C005-0229 20090805/c2cb466db8767740c871a5d46362faa5a71bc5fc.Virut 0.617936
20090806/0f216c22106f28ec281fa208efe3596b2ebdfdc9.Virut C005-0229 20090802/60f1479b8bf0e81bc74645c9c49851cecbd8ab23.Virut 0.594795
20090806/0f2a9c7360e91fd27f8cff96df8ee44e078580d4.NothingFound C005-1457 20090805/a42435e252838b864f771f0fae6a456f2e991234.Agent 0.659162
20090806/0f50a9c27e418a9a8c4e3fe6eeae18b82abf02d0.Virut C005-0229 20090805/c2cb466db8767740c871a5d46362faa5a71bc5fc.Virut 0.568206
20090806/0f517626a5a7947517f7c4fa3fa3ae5cf2442780.Virut C005-0229 20090805/3e754eb12df09c8d6c560725a1becc9262808876.Texel 0.633702
20090806/0f5470d93bd60b9a3db954ebb36ff8c846ef69cb.VB C002-0294 20090802/371359a55c9994ebb26aae57b5c762a6f73181b0.VB 0.150068
20090806/0f5fceed901503dd7e1a99474563eda369b4c403.Texel C004-0916 20090803/f31b02b12d2b1c9be8344e5b3ddcd4a03ef4344f.Texel 0.505786
20090806/0f7548d75e03d8d5ab78ff1304940d5bdfb8304b.Zbot C003-0898 20090802/95bed0ba59f7b8785acc9fdc71fca47841911fe1.Zbot 0.333333
20090806/0fb914349162231344f764d925f0e2e016caad59.VB C002-0294 20090802/371359a55c9994ebb26aae57b5c762a6f73181b0.VB 0.1908
20090806/0fc996ae5b84fd1fa92a10ae2fa0e6fec6c29a8f.NothingFound C005-1457 20090805/a42435e252838b864f771f0fae6a456f2e991234.Agent 0.662376
20090806/100a27e770df17fedeff42af9585250699e35f7e.VB C005-0229 20090805/bf6da9b62a2b99fd6683af97a247158e18dc66e2.Virut 0.563322
20090806/101068c4630f5cfe8ec473935cfdcc0c1b08869b.Obfuscated C002-0081 20090802/37dd1b223d3751ac2de1df4e424535616501200b.Swizzor 0.426759
20090806/1027303d72b0f7905e7bfb96d333b57460965736.NothingFound C003-0870 20090802/3ef666e16f913e52526b909877140cb703e05d27.FraudPack 0.378691
20090806/106138a6788aa91f78bce9371027a03dc5cf8ea1.VB C005-0229 20090805/bf6da9b62a2b99fd6683af97a247158e18dc66e2.Virut 0.474874
20090806/106823acc53e92ad282fb17b737980b3c0221144.NothingFound C002-1148 20090802/a6507471ad26057194a8c0a7b584ea450f937538.VB 0.460943
20090806/10a7ef275e3fcac01afb7d0989e99aa2969b0855.NothingFound C005-1457 20090805/a42435e252838b864f771f0fae6a456f2e991234.Agent 0.656689
20090806/10bee5462c676d3f97ec9f4aa44202f5b4445275.NothingFound C002-0972 20090802/620f30e2fa8c572f512c1dc09563a594e0449949.NothingFound 0.556499
20090806/10d205a5b3f974d87c9730ada7f06225bfbc4d00.Virut C005-0229 20090805/c2cb466db8767740c871a5d46362faa5a71bc5fc.Virut 0.586158
20090806/10e930d0a60e6c1b4e25d0c959891bb627f85ee7.NothingFound C003-0870 20090802/aeee30f8779a0025bdf0875ec92782777ae818f0.FraudLoad 0.517314
20090806/10f6b4305a8f1edb5dffabef0359975ca408d70a.NothingFound C003-0841 20090803/05c25303fac15bd31d196abdf22d936714f41fa2.Texel 0.629629
20090806/110c4dddc0a838143f3d51e569a1c47456c6dead.NothingFound C005-1487 20090802/f370239f4a0d3e90da8853d6f24c7ee8127f987f.NothingFound 0.634808
20090806/1156595fbed778ad5d84e4ed82acf4f10d4ea269.NothingFound C002-0972 20090802/620f30e2fa8c572f512c1dc09563a594e0449949.NothingFound 0.556499
20090806/11628f9e4c51d3b4671baf96adefd59906666461.Virut C005-0229 20090805/c2cb466db8767740c871a5d46362faa5a71bc5fc.Virut 0.600406
20090806/1185bce7abe317ecfca652919327387b45818fcd.Virut C005-0229 20090805/c2cb466db8767740c871a5d46362faa5a71bc5fc.Virut 0.570332
20090806/119370013577d96a90a5a769e4af21860bedf226.Virut C005-0885 20090805/9aa8f0725649aa0cd8c4da10b38a9d7b5cb70658.Texel 0.289683
20090806/11a75bd092310c9e9474ad58e06ff8e9df809f89.Swizzor C002-0803 20090802/4b3623532f0329ffad5207718fa2bc2891fc3b38.Swizzor 0.543269
20090806/11af81b381a9e4c7e1c866476a3d796863cd3a16.Virut C005-0229 20090805/c2cb466db8767740c871a5d46362faa5a71bc5fc.Virut 0.567148
20090806/11bdc926c6c9d60289028f6fd019bdfe3172a91c.Virut C002-1258 20090802/af8b755b64d78ea1e93ce729b5639f44a9b4b25e.MyDNS 0.609677
20090806/11be6d50140d881cea8334e7639252592521c93d.Virut C005-0229 20090802/60f1479b8bf0e81bc74645c9c49851cecbd8ab23.Virut 0.618355
20090806/11c56428d7cc0de41343d313d82a20dc6c82da90.Virut C005-0229 20090805/c2cb466db8767740c871a5d46362faa5a71bc5fc.Virut 0.454529
20090806/11c80347dcf25cefa2d67eae6d2178a38cd60c48.NothingFound C005-1457 20090805/a42435e252838b864f771f0fae6a456f2e991234.Agent 0.657847
20090806/11cf21c9265225821e423b6f6a1c6ba3095cb7b6.NothingFound C004-1101 20090803/8db45c3fb2ff9f4d96778a1cca564fc7294cda6f.NothingFound 0.592
20090806/11e36f9e0b86b0f5f1f6b6b9c8621dd8b1a9da64.Virut C005-0229 20090805/9777a0a01db81c71ab99f6a8e8bb3eac9e38d720.Virut 0.656169
20090806/11ea45d42e802c7f4e35e6af1fd70ccf4ba2427b.Texel C003-1389 20090803/4ccbea98f7645e87409cd080ebe9483f467ac09c.Texel 0.533867
20090806/11ffda4230ee19280809ebbd6e6efe4b185f148b.KGen C004-1603 20090804/cc6d5f326d995c2b64ce818eb19d02f86ce35135.Ardamax 0.650765
20090806/121723ae5e2c3823ae7a337d4e621514f43d5269.VB C005-0229 20090805/bf6da9b62a2b99fd6683af97a247158e18dc66e2.Virut 0.543315
20090806/12449e682a2b316bebac50d38015af7d0ede1d06.NothingFound C003-0870 20090802/3ef666e16f913e52526b909877140cb703e05d27.FraudPack 0.552744
20090806/126739093df38fc1c188c8ab936e0ed02caae5c2.Virut C005-0229 20090805/9777a0a01db81c71ab99f6a8e8bb3eac9e38d720.Virut 0.658755
20090806/12848bd9f50ffc826a315a09f2dafa0084c972f3.Virut C005-0229 20090805/bf6da9b62a2b99fd6683af97a247158e18dc66e2.Virut 0.59191
20090806/1299563d5f4fb31e0af3be84044d6376543a4e85.Texel C003-0001 20090803/00030d8c27de2dc86a9b2a95f0a3b0a3220d2bc3.Texel 0.413137
20090806/129f921da766904d826087a3d18e39d6093fd3c2.Swizzor C002-0803 20090802/4b3623532f0329ffad5207718fa2bc2891fc3b38.Swizzor 0.559383
20090806/12ef955c5cc0c07adfedcee246c67f2faa784958.Virut C005-0229 20090805/c2cb466db8767740c871a5d46362faa5a71bc5fc.Virut 0.581902
20090806/12fb5818212e707a0a9fb099841940b69b358e75.NothingFound C005-1457 20090805/a42435e252838b864f771f0fae6a456f2e991234.Agent 0.672857
20090806/130069251e1ab382a5fee4bf0de442323535ee71.Virut C005-0229 20090805/3e754eb12df09c8d6c560725a1becc9262808876.Texel 0.598544
20090806/1300889bb27683854dec775302552fa94a4483ac.NothingFound C002-1163 20090802/cce1d2b84198fb02a4193507d1a4006e71653f95.Basun 0.599514
20090806/1306297d641cdc8a21de373e6eb45bc0f68d5bc6.Virut C005-0229 20090805/c2cb466db8767740c871a5d46362faa5a71bc5fc.Virut 0.524029
20090806/131691b45dd7ca18641cb6ee48d3afc0d8057c41.Virut C005-0229 20090805/c2cb466db8767740c871a5d46362faa5a71bc5fc.Virut 0.548128
20090806/132154531301cb34651e4ef91afa11496258b760.Virut C005-0229 20090805/c2cb466db8767740c871a5d46362faa5a71bc5fc.Virut 0.603896
20090806/1336ef941ed2b383bac0db2bb33d1c7e940420c5.Virut C005-0229 20090805/c2cb466db8767740c871a5d46362faa5a71bc5fc.Virut 0.52108
20090806/133b64855cb19519b7f9e0ac87c9cbc75b42c28d.Virut C005-0229 20090805/95f836bf6beb7fae6585b1f155f00c1445b43c2a.Virut 0.572252
20090806/1343e92bbece83f057878d47ff5e95ae45976733.NothingFound C002-1184 20090802/4d30b003131ebbcf7d054c46d070a0103a6ad4ff.IRCBot 0.527582
20090806/1346fd1e63f67e6e58ffda5a6b806733a900d6a7.Swizzor C002-0081 20090802/37dd1b223d3751ac2de1df4e424535616501200b.Swizzor 0.362287
20090806/135c93377a7a9efe02e4f5b2becb39de0c2fd893.Bifrose C002-1148 20090802/c708f2781943ba3ca7a57235177ec05fe2539dc9.Poison 0.601266
20090806/1366250b2e89fb5f0f882418292b8821e0fe3819.NothingFound C002-1008 20090802/c46e993a9f926fb02cdc33c151557f757e6d7651.NothingFound 0.394228
20090806/137bf74075dd36b88ea1ab08256eae82be3e7c56.NothingFound C004-0319 20090803/42a96eba6bf34bbcb46bc7da063e23efb1190344.Patched 0.664836
20090806/1392af6569f406a01c6d7ee28299a01c94997f9a.NothingFound C002-1148 20090802/a6507471ad26057194a8c0a7b584ea450f937538.VB 0.589977
20090806/1399dbd80f897f32a74238ff408e3c215b0eba60.Tank C002-1184 20090802/f8d9eee13ae9febc51d346edc2392fc9817b9583.PcClient 0.647046
20090806/13ae06f51adf2a929e92a7c4e6c34ed7c53d70cc.NothingFound C002-0972 20090802/620f30e2fa8c572f512c1dc09563a594e0449949.NothingFound 0.556499
20090806/14084aea0e4b09a263d3a1c19c006493d51b925d.Virut C005-0229 20090805/3325d56a2622c1225d31f89dd30597170112f9fa.Virut 0.169698
20090806/140d86745977957dd504ee3b1727e7de8f50931b.NothingFound C005-1733 20090805/d1101bf6e2363b3a2cb075dd802feddb259d5144.NothingFound 0.530749
20090806/14155ce3700d2a0f410e4e9b33ceb29a735dde09.Agent C002-1163 20090802/99585d4967f8bebd503f2d50b228bb333ae3a016.Agent 0.481745
20090806/141d50059380210f450b7eb3a5cd97687abd483a.Virut C005-0229 20090805/3e754eb12df09c8d6c560725a1becc9262808876.Texel 0.666312
20090806/1437d0b2047eced72f13d05458a62afb7ac9f66f.NothingFound C003-0841 20090803/05c25303fac15bd31d196abdf22d936714f41fa2.Texel 0.629629
20090806/1454972bfc2bbb17013118437a51b36578a9017c.NothingFound C002-1133 20090802/0e5ae430cbb4d6f40d60119d1025875269a5b263.Agent 0.603371
20090806/14a53f63e4772b22c8e537f1a663980e944b1680.NothingFound C004-1603 20090804/328e1102871e628dfdcab3c480f24bcc610c9d52.NothingFound 0.285803
20090806/14b4f421850841e421b0acf8d4a6fd0d579933ff.Virut C003-1276 20090803/0721be57254e6a68133add05392342d0ecf6987d.Texel 0.586381
20090806/14dc3f31e887ce00d865f80aecf086888ae41f2f.Virut C005-0229 20090805/3e754eb12df09c8d6c560725a1becc9262808876.Texel 0.590071
20090806/14f8f924429a921ae5b349e2d9a6f0a8b3de8437.Virut C005-0229 20090805/c2cb466db8767740c871a5d46362faa5a71bc5fc.Virut 0.506229
20090806/14fb74237b3c114318f43f919e58d360b5f9e340.Virut C005-0229 20090805/c2cb466db8767740c871a5d46362faa5a71bc5fc.Virut 0.532947
20090806/14ff1e392f835fdd2e17dea4461fd55be61c4f46.VB C005-0229 20090805/bf6da9b62a2b99fd6683af97a247158e18dc66e2.Virut 0.537484
20090806/1512d7b64221346a19549c2334caa7e97bbc4bdd.Patched C003-1356 20090803/5464b32bd3f860c06cada97995fc4aee7993fd3e.Texel 0.445869
20090806/1512ed98218eff24856435ddc41da572ce543230.NothingFound C002-1184 20090802/32fe320efcf36cff1cb7ecf1fd2901bffc103092.Magania 0
20090806/152ad96d35986d544bc9847a72d656226a597c6b.VB C005-0229 20090805/bf6da9b62a2b99fd6683af97a247158e18dc66e2.Virut 0.543315
20090806/153903fa9fc3c128d55f7e5248e1845f49d6f3b9.FraudPack C003-0870 20090802/aeee30f8779a0025bdf0875ec92782777ae818f0.FraudLoad 0.420901
20090806/154453ecb4424930395a038bd187c9e009712963.NothingFound C004-1452 20090804/0acb3fd5c1810dc5322bc2494b1fff1e5a562871.NothingFound 0.595412
20090806/1556d1489f0cc80bee1938a28e9ad468a545dff8.Texel C005-1276 20090805/21271b13dac3406aa6485f219cacc2f012222ba4.Texel 0.240356
20090806/15602be464f1b1b4a6f48b46a051d679ac5bbe16.Lipler C003-1151 20090803/96d5c4a942d1f99b1dfc5f93afe67cf802c539a2.Lipler 0.600653
20090806/157fc9f5fa64e6f6c3d8164233808a79c746bb63.Virut C005-0229 20090805/c2cb466db8767740c871a5d46362faa5a71bc5fc.Virut 0.628066
20090806/159c7a921ecace83538e3879cd1e7fbb0d0b96bc.Virut C005-0229 20090805/c2cb466db8767740c871a5d46362faa5a71bc5fc.Virut 0.514854
20090806/159f159c5e3be88e5677ad2f3fa2c7225a55f338.NothingFound C005-1585 20090805/b4297eaafa2dc511faf7bce3298425d2b634c973.NothingFound 0.574781
20090806/15c008d9a661789d3a0a6c8aae54bdc1bfd44567.Visel C002-1184 20090802/b4a211e2b8e97a922e52a9b7beeee3bd4a4b69d7.NothingFound 0.333333
20090806/15e1bb37b1b3e8e24ff0c97073ced6fc9ec91f60.FraudLoad C003-0870 20090802/3ef666e16f913e52526b909877140cb703e05d27.FraudPack 0.647809
20090806/15e3f45c140b0b59dced1511f529862ec2a8a7c2.Virut C005-0229 20090805/3e754eb12df09c8d6c560725a1becc9262808876.Texel 0.64957
20090806/15e5e123cc72e0c8b9e049a832a4fae244dd2229.NothingFound C002-1134 20090802/1ef77f8590f97a1efc374a2fb19e42d318816a5e.NothingFound 0.622171
20090806/15ef428b28f6dc82d6397218d239349112ed8bf4.Virut C005-0229 20090805/9777a0a01db81c71ab99f6a8e8bb3eac9e38d720.Virut 0.417408
20090806/15f31c3ca09a8381585e77642e603ac1da5374a7.Virut C005-0229 20090805/c2cb466db8767740c871a5d46362faa5a71bc5fc.Virut 0.540201
20090806/15f637a370a35a543ac867ad8c2df328fbe26607.Small C005-0229 20090805/c2cb466db8767740c871a5d46362faa5a71bc5fc.Virut 0.580789
20090806/1601be522bcc79b19e5ecde8becfb913b7f665ad.NothingFound C005-1457 20090805/a42435e252838b864f771f0fae6a456f2e991234.Agent 0.672942
20090806/1607e9af3ae741e3e883824b31c2b5f84cdfc48c.NothingFound C005-1457 20090805/a42435e252838b864f771f0fae6a456f2e991234.Agent 0.665852
20090806/160bfadf63aea139713762437aeb1be8b17086e7.Virut C005-0229 20090805/c2cb466db8767740c871a5d46362faa5a71bc5fc.Virut 0.596565
20090806/16367e4a98baf829522ae544b69daa25ed585bcf.Virut C005-0229 20090805/c2cb466db8767740c871a5d46362faa5a71bc5fc.Virut 0.562868
20090806/16377e1313a5646e5b6a23f3194e77e5ff45283b.Tiny C004-1384 20090803/1b0594240ff6faec86040f5b0751e46ceeb477e4.Texel 0.576181
20090806/164291b000342548db8611a89cbc4c8da95d0252.Virut C005-0229 20090805/c2cb466db8767740c871a5d46362faa5a71bc5fc.Virut 0.498058
20090806/164919e882a9a4addd0ce19846d572b66e089656.NothingFound C002-0972 20090802/620f30e2fa8c572f512c1dc09563a594e0449949.NothingFound 0.556499
20090806/164cef88cb11ecdaf12ba4656e0d9a0c4ace591f.Virut C005-0229 20090805/3325d56a2622c1225d31f89dd30597170112f9fa.Virut 0.595928
20090806/1666a9a69ef7954029f7dcecba851932153f78e6.Virut C005-0229 20090805/c2cb466db8767740c871a5d46362faa5a71bc5fc.Virut 0.582693
20090806/1685c14b1a8b838fcc9a9b9651d98db96865fcd5.NothingFound C002-1134 20090802/b6c5074de9b7fb18df6ccb87fb2f74fe8f44c451.NothingFound 0.619047
20090806/168eca3957fd76a33fcbd5c6083badfceea4a5d3.Virut C005-0229 20090805/c2cb466db8767740c871a5d46362faa5a71bc5fc.Virut 0.51024
20090806/16b1679e4692f58be671e11acd2652abdb5946b2.NothingFound C005-1733 20090805/d083fd53e6abd408067665f55e500c98f5826a00.Virut 0.511958
20090806/16bb1cab31c3a3b5b6be46a4910a66cb2d307ea2.Virut C005-0229 20090805/3e754eb12df09c8d6c560725a1becc9262808876.Texel 0.656212
20090806/16c205ce1c0c50d07766b2095a843e95359168f6.NothingFound C005-1457 20090805/a42435e252838b864f771f0fae6a456f2e991234.Agent 0.666211
20090806/16cefa0cc382dc6eea4296a27d2ef04aa78a848c.Virut C005-0229 20090805/9777a0a01db81c71ab99f6a8e8bb3eac9e38d720.Virut 0.673727
20090806/16d1e494654c7735aeae6986eccd1d41a55bb15b.NothingFound C004-1452 20090803/e1007959a6b5621c7074197fea9bfffc1aaafc97.Agent 0.554918
20090806/16ea4e6d2d5b1ab09243ebe645f433bbc6448a6c.Basun C005-1457 20090805/a42435e252838b864f771f0fae6a456f2e991234.Agent 0.664872
20090806/17015df6d4ac81cac68b8cb8c35d593de9749a12.Virut C005-0229 20090805/c2cb466db8767740c871a5d46362faa5a71bc5fc.Virut 0.646803
20090806/1737bbfa10dc4da7c52349691e31ab2709fcc5f4.Virut C005-0229 20090805/9777a0a01db81c71ab99f6a8e8bb3eac9e38d720.Virut 0.389989
20090806/17482f5d99c01cef33ffe3ee86e213f28e3cba18.Agent2 C002-1148 20090802/b63b8d305fb34472e471e5ca02eddedb4cb256f0.NothingFound 0.664728
20090806/174d74a72d08b260adc5928051acca67560fc389.Virut C005-0229 20090805/c2cb466db8767740c871a5d46362faa5a71bc5fc.Virut 0.571408
20090806/174fd35c9efccaa14c4fc98059249d539f100952.NothingFound C002-0972 20090802/620f30e2fa8c572f512c1dc09563a594e0449949.NothingFound 0.556499
20090806/175942e7fc9f90579029a71dc6ff527633f01525.NothingFound C003-1461 20090802/6b1b255cda7c496238dc495c05241035a4a07c17.NothingFound 0.631189
20090806/1789c445b261d8f0abf9c90bdd5c63462c5ebcb4.VB C002-1148 20090802/28b564f00bc434fa5d6d80fc0841a09e4547a5d2.VB 0.617445
20090806/17983168ca40130b516f839e839ac95fdd1fe585.Ardamax C005-0032 20090802/3f1a8cecb18e642ae37604b7f0805bf83bae525d.NothingFound 0.218206
20090806/179d20fa14835c4bb1171d32550e0d2669672e79.Virut C005-0229 20090805/3e754eb12df09c8d6c560725a1becc9262808876.Texel 0.636417
20090806/17a0d550c3ea7cfb0e51226f8265d6c45e33e0fd.Virut C005-0229 20090805/3e754eb12df09c8d6c560725a1becc9262808876.Texel 0.637709
20090806/17ab2d0027fef4c87fd2e6cdf77fdc4f6938e5f4.Patched C005-0358 20090805/312b63d0ee454c5ae6aa7f05b824366a2028445b.Texel 0.362203
