# MALHEUR (0.4.6) - Automatic Analysis of Malware Behavior
# Copyright (c) 2009 Konrad Rieck (rieck@cs.tu-berlin.de)
# Berlin Institute of Technology (TU Berlin).
# ---
# Incremental analysis for 20090804_mist.tar.gz
# ---
# <report> <cluster> <prototype> <distance>
20090804/11258ecc0985f42a7b2c1e5c52eada0b577aa60e.Texel C003-0001 20090803/00030d8c27de2dc86a9b2a95f0a3b0a3220d2bc3.Texel 0.333333
20090804/1141d6d8c683d0bfae2ad22fa7f219419faf7ead.Lipler C003-1151 20090803/96d5c4a942d1f99b1dfc5f93afe67cf802c539a2.Lipler 0.606081
20090804/1154d254c1930d11291f8d43d00af354389ac428.AutoIt C002-0186 20090802/9a8b2367fc7de8d9377c410e76f0a51f1a3c98b5.AutoIt 0.11488
20090804/1158ccc7b5e44694928bce8d325af4d5fd5848fb.Texel C003-1504 20090803/145582c56c91ce78d7712a70d3211eaf519de395.Texel 0.516398
20090804/11657464e9ec1c210ec32cd20742f1c671cda205.AutoIt C002-0186 20090802/9a8b2367fc7de8d9377c410e76f0a51f1a3c98b5.AutoIt 0.111295
20090804/11aae45505305be6c645292dad84ccb2e3c55edc.Refroso C003-1187 20090803/0da01f2d4e58e0853cee08c14d59cc2607d6bb67.Kolab 0.333333
20090804/11da19459b510066153391322c4f1c0a796e09ef.Texel C003-1183 20090803/2d0902a058eb573e87f534023d7a0ac2d8065f98.Patched 0
20090804/11e1c536b67a61f558fc86353b1081c6d50e25c8.NothingFound C002-1163 20090802/cce1d2b84198fb02a4193507d1a4006e71653f95.Basun 0.271515
20090804/11e31388602a5beb818ba085132c06ac2ad6f0f2.Poison C002-1148 20090802/c708f2781943ba3ca7a57235177ec05fe2539dc9.Poison 0.602837
20090804/11eb84b2a3841c59dccbde7652bd451c201a564d.Texel C003-1389 20090803/17df38a4630c9f64ed5448556bcc10a0631d8fb3.Patched 0.567192
20090804/122e0ab72abce380258ddc4094e799e14c6136fa.Mixor C003-1187 20090803/f767c659931191c10c3d0e1811fba0e50c8c8ca4.Mixor 0.567337
20090804/125bcf8767e1334e36f9b3f75025baab1d859785.Texel C003-1389 20090803/0896ccb98677d35a98c97a6ccd1551ba1760faf8.Texel 0.447214
20090804/12821c489e698be9efa94457616df222d2cb560f.Texel C003-1504 20090803/145582c56c91ce78d7712a70d3211eaf519de395.Texel 0.516398
20090804/1282d116f780809c2897083d4575fb292656f169.Swizzor C002-0751 20090802/e0cb25a88a5e0c748dfccfc8621cde8189e85d94.Swizzor 0.515534
20090804/129552d0fdbf756e9a78717d80d4af2024bf8a67.VB C002-1148 20090802/b63b8d305fb34472e471e5ca02eddedb4cb256f0.NothingFound 0.674075
20090804/12bb2e0c1f0fdde1ae952bc0274c3faaa4c26735.Texel C003-1249 20090803/2716a278dd431bee59a3003a1900ed8a54b06f2b.Texel 0.353553
20090804/12d315264eae07642ae2c8cf33e0366b7d4717ba.Texel C003-1192 20090803/3c1ed6e616e8dde27bf16241fd52bb13580ec2e3.Texel 0.471405
20090804/12ea5235209eee5b320d303f050ab0e020a08857.AutoIt C002-0186 20090802/9a8b2367fc7de8d9377c410e76f0a51f1a3c98b5.AutoIt 0.118455
20090804/1306137d5c1b77841c4cd9eb51971e623d2d1ab4.AutoIt C002-0186 20090802/9a8b2367fc7de8d9377c410e76f0a51f1a3c98b5.AutoIt 0.097883
20090804/1310ceae0658d1209987a266770a741e0c556842.Swizzor C002-0081 20090802/37dd1b223d3751ac2de1df4e424535616501200b.Swizzor 0.364206
20090804/133284ee7dc4c71e07463fed54638d3ec05ee7cb.AutoIt C002-0186 20090802/9a8b2367fc7de8d9377c410e76f0a51f1a3c98b5.AutoIt 0.10564
20090804/1378c6dbfb5dd85cb22302802d63797a2a53374d.Texel C003-1266 20090803/d8310a22e7c604d37f709ab613be394969b92598.Texel 0.541177
20090804/1379ffc35ad3ad7a7c71b7cb174de4278802bf8e.Texel C003-1340 20090803/56ccad12166952e65c3543180686ad4a3ce4cf42.Texel 0.282843
20090804/137a0b8c56eea9883ee54edfc95a36adbf647d1d.Basun C002-1163 20090802/cce1d2b84198fb02a4193507d1a4006e71653f95.Basun 0.0945936
20090804/138c816de29cfd41760f6714457ae66ca71f0387.AutoIt C002-0186 20090802/9a8b2367fc7de8d9377c410e76f0a51f1a3c98b5.AutoIt 0.106009
20090804/13de2badee0e2e9ddac9bcab29076b85ec21134b.Swisyn C002-0942 20090802/aba026b8ff80e0ccfcda8a6773b4ad270fa1bce3.Swisyn 0.433818
20090804/13e28a9b30362cbff11eac3834d8ce5d7629f11f.Mixor C003-1187 20090803/6c0b0695855b75fd5cc13f54d7ceee77d68c8f43.Mixor 0.613589
20090804/142ac6ec6a05a3c4599a179325232ea0fd292889.Agent C002-1163 20090802/90e66fd1351bbfec4f4fbd73d0c35bf772598d17.Chifrax 0.540481
20090804/144a917e4bc9b13ecc60affcdf6a9a3254322ee6.Texel C003-1314 20090803/270051fb78ad671a2960b2f94762930ffdf145b2.Patched 0.447214
20090804/14516eaba58415d1ca03d8b2cbb4c646dec5dab4.Texel C003-1423 20090803/fb70771f3facba205b5c12a6c2bfa158093ec89c.Texel 0.465852
20090804/146219f0127a1fb98adfa52d5d4afcf5e7e39885.Udr C002-0337 20090802/0e3162c48a45b7bc2a89288e0d7d17e2417b48fb.Udr 0.179287
20090804/147d026543e1fd6fa854d51b33a6aab3d7bb178d.Texel C003-0667 20090803/2f1e7fb5c43e3a37a158ca1ba03d8cd9d4870bbf.Texel 0.000343876
20090804/148623aad9436c0402ad45f423a8b75aa3183102.Texel C003-1356 20090803/faf762a3981ee58d44466c9fca16769e2f8ff591.Texel 0.470829
20090804/14894299849639d4a67d039d12855a6a22b07f41.Patched C003-1276 20090803/603c3591ec90cea4d9ae6a9a0f52896e3c646df5.Patched 0.000260307
20090804/14a97a5ac83a960a2ea2826b44cfcaae3802c87e.AutoRun C003-0728 20090803/cd36aef0a6d80abb79f53b757e947771782417c3.AutoRun 0.213311
20090804/14bb8c2d4fa951aef8ff84c2c370fa7305b1ee1a.Texel C003-1166 20090803/0b6117adf3960ed274ed7c8df77c0b5dc7aeece5.Patched 0.377965
20090804/14c4486d4f889a8b3a23711c43061c2bf0ef2cf3.Texel C003-1315 20090803/0620cf425076bf61a965fd7aaf257475cc718379.Texel 0.436436
20090804/14ed1e247765ee8e73ee03395fdf3d4ae098119c.AutoRun C002-0186 20090802/9a8b2367fc7de8d9377c410e76f0a51f1a3c98b5.AutoIt 0.104584
20090804/14ee23ac1bc316f586c7bb2b5d91bed151759677.Texel C003-1291 20090803/13e589e38478e5701ee940bcdb113e99f7672297.Texel 0.482243
20090804/153ebcd7e09ada8ed4129a3067984ea8955d4a02.VB C002-1148 20090802/a6507471ad26057194a8c0a7b584ea450f937538.VB 0.612084
20090804/15583decdf569f92ea85050c12c8f3181c4b31d9.Texel C003-1609 20090803/0203319a926f5fc8d73bcf83a5566c04286d5076.Texel 0.000202135
20090804/155c3f1598bd23c9b7ab965711d98b3b82a53365.NothingFound C002-1163 20090802/cce1d2b84198fb02a4193507d1a4006e71653f95.Basun 0.100038
20090804/156bcfc33d4399b99761f93881802a2a15881d5f.Basun C002-1163 20090802/cce1d2b84198fb02a4193507d1a4006e71653f95.Basun 0.0857945
20090804/15827ac008586891fabb695eede2c2ad33eb1e56.VB C002-1148 20090802/a6507471ad26057194a8c0a7b584ea450f937538.VB 0.612084
20090804/15fb3318f6e9bba7a757906f7723fb2c9ed72d83.VB C002-0140 20090802/ecd1ddc26c3d99da91497d17017c192114f4169e.VB 0.270886
20090804/1606bb70e87d211a7620cb78c052b2ab55f4048f.Udr C002-0337 20090802/0e3162c48a45b7bc2a89288e0d7d17e2417b48fb.Udr 0
20090804/161cccea160f4f865772fc9335243ef42934a2fd.VB C002-1148 20090802/b63b8d305fb34472e471e5ca02eddedb4cb256f0.NothingFound 0.674075
20090804/163615e1de42b8d927ce57e8e3a1e92020ee77cb.Texel C003-1044 20090802/299113893d9046626da0e76a9ddf58efd28ef81b.Virut 0.547723
20090804/163bb6901de37d047abd7b3180b5ff16af7c54db.AutoIt C002-0186 20090802/9a8b2367fc7de8d9377c410e76f0a51f1a3c98b5.AutoIt 0.107685
20090804/16509559deb7411d670fe776a406afd2a2ce2224.Texel C003-1504 20090803/145582c56c91ce78d7712a70d3211eaf519de395.Texel 0.000202135
20090804/165a768f5d66ea0cb69d19228b0499c329c4bb5b.AutoIt C002-0186 20090802/9a8b2367fc7de8d9377c410e76f0a51f1a3c98b5.AutoIt 0.110588
20090804/169c2212d24cbbe7161260d619a5c73fa0344b95.Stabs C002-1011 20090802/53f7a92f66f95969a2e8cd35f3ad277af842acf6.Midgare 0.626314
20090804/16aaff5cf34c50f015bb216feb089c99ea96e946.FraudPack C003-0870 20090802/aeee30f8779a0025bdf0875ec92782777ae818f0.FraudLoad 0.499847
20090804/16e90824ec7228602e538b8e93fa1694c30558e3.NothingFound C002-1134 20090802/b6c5074de9b7fb18df6ccb87fb2f74fe8f44c451.NothingFound 0.664655
20090804/173d726a58f11734787b4f9a040a7106c8f55ca5.Small C003-1311 20090803/cc06ce45d6331f418a3cdfa66dc246b064db9fb6.Agent 0.6484
20090804/174503b985893483decd6070a7bb1bbe1ea4d97b.AutoIt C002-0186 20090802/9a8b2367fc7de8d9377c410e76f0a51f1a3c98b5.AutoIt 0.0978782
20090804/1776d6ac4f2aee1b85b2d7058a1c75684b1db48e.Crypt C002-1148 20090802/08b4e658a3bd05826e8bc7b6d1870aad76603487.VB 0.513336
20090804/177a75e89057be27de5c831fa55f404687466506.Texel C003-1389 20090803/17df38a4630c9f64ed5448556bcc10a0631d8fb3.Patched 0.567192
20090804/177e2b21a07483e3ae8c4992dc18d4b2281331cd.Texel C003-1443 20090803/35b7b4c664d5eb2cac08d75284b995890a3b562d.Patched 0.485071
20090804/17e07a4201aa2ce446631ad3819632a653bf458d.VB C002-1148 20090802/a6507471ad26057194a8c0a7b584ea450f937538.VB 0.612084
20090804/17e10f995f28254fb8481782e3e4fa54c9346308.Texel C003-1192 20090803/20500a401372f597f2d51081cb0a1f5b7833c68c.Texel 0.5
20090804/17eda95b3d62de567849304f5e4c42fec2433c6e.Texel C003-0698 20090802/95c778ad03b6148b3cf7213405c22505a7f76218.FraudLoad 0.536516
20090804/17f6d2e203000bda4d022e63469e83306f835449.Poison C002-1148 20090802/08b4e658a3bd05826e8bc7b6d1870aad76603487.VB 0.570072
20090804/180421bcb67768f3f0c718d4b54b080f20e6f627.VB C002-1148 20090802/a6507471ad26057194a8c0a7b584ea450f937538.VB 0.612084
20090804/1813a31079df28f69dae6de63dee981dcc931b97.Texel C003-0740 20090803/6023682fc8c3061c184c69e722dbbd0e9f8a385a.Texel 0.493865
20090804/1822a28249c8c895ae45b129dcd5cb553d36acec.Agent C002-1148 20090802/a6507471ad26057194a8c0a7b584ea450f937538.VB 0.582169
20090804/1826f1c554486ec5b7e74ef19503af2515b1e73f.Poison C002-1148 20090802/c708f2781943ba3ca7a57235177ec05fe2539dc9.Poison 0.627129
20090804/1829c80117c88efb7e6eccd90ec736dfa44bab4b.NothingFound C002-1163 20090802/cce1d2b84198fb02a4193507d1a4006e71653f95.Basun 0.0973457
20090804/1850be0fb3da296aeb7ea6eeaad20da638b94b4c.Texel C003-1315 20090803/033dd051efe6de48029d44d9a5a68679543a403e.Texel 0.567192
20090804/185452e5a52a29973da0c3e7130fff5a4e4499d9.Texel C003-1314 20090803/51cb3fdf59d1a841101961a001bcdf666f6acb32.Texel 0.00021885
20090804/18613b9ad7f6a5e6d243b8c7f732399edaf52a5d.Texel C003-1504 20090803/145582c56c91ce78d7712a70d3211eaf519de395.Texel 0.516398
20090804/1866ba40d7de9266296d23cc8cb055affbfc4d86.NothingFound C002-0972 20090802/620f30e2fa8c572f512c1dc09563a594e0449949.NothingFound 0.556499
20090804/18787d9555850b27a0c1923ba10a30b9441468fe.Mixor C003-1187 20090803/6c0b0695855b75fd5cc13f54d7ceee77d68c8f43.Mixor 0.595061
20090804/18ded3850bdcde22eee6611336938745d53b6872.Agent C002-1163 20090802/cce1d2b84198fb02a4193507d1a4006e71653f95.Basun 0.595909
20090804/18f830d5da22db993e96ec0df48e68c91e174b43.VB C002-1148 20090802/a6507471ad26057194a8c0a7b584ea450f937538.VB 0.612084
20090804/1905e1b66ddbc6b7b00ecd7a44a10903e3715ad5.Black C002-1163 20090802/90e66fd1351bbfec4f4fbd73d0c35bf772598d17.Chifrax 0.507667
20090804/192727bca03cf599acd71c55552746f4e08a47cc.Pakes C003-0095 20090802/7f53821d9564a47efcf06ad88e472f9bbe46295e.Pakes 0.196122
20090804/192edb600feda9afe1071dc40324c7903cfb06a6.VB C002-1148 20090802/a6507471ad26057194a8c0a7b584ea450f937538.VB 0.612084
20090804/19957aebdb53fefa9aae3e3c48a98301c18dec29.Texel C003-1370 20090803/9bb6ece01b619e40ca8fa5cf3fb4dc1176f94e65.Texel 0.567192
20090804/19b9bda6a216b706ded3350388a45653ed2db059.NothingFound C002-1163 20090802/cce1d2b84198fb02a4193507d1a4006e71653f95.Basun 0.0946098
20090804/1a102a7ce15cf59936580c3dc7b19112da8b4c1f.Texel C003-1254 20090803/1b437f669e37a53678290909078a166d60210d59.Texel 0.5
20090804/1a1aad406e273bb81743db67ff6f3b7924c4e06a.Texel C003-1192 20090803/20500a401372f597f2d51081cb0a1f5b7833c68c.Texel 0.5
20090804/1a95e0f732274d5255a5e29b9009fffc689830a9.FraudPack C002-1139 20090802/47871e710a6932d1ef471a1f24cbc62a0d46508f.FraudPack 0.417953
20090804/1a9e6742f0eddfdb88a57f8e6a8509ce8d7877f4.Basun C002-1163 20090802/cce1d2b84198fb02a4193507d1a4006e71653f95.Basun 0.0858158
20090804/1b03b17a7101d7b08b4fba7adbaef4f3cda44932.Texel C003-1345 20090803/2bd18b69e894c1977eaedbeee52dae869432d478.Texel 0.678154
20090804/1b1681a37fe3d91b3f5d536043c117b99fc8f550.Texel C003-1110 20090803/05acc34b6e879a2c0667076bbfa4c7df3c7724b9.Texel 0.453684
20090804/1b1cbf57355bb931b74c9319f77dccb29e21803d.NothingFound C003-0629 20090803/3f68057a3fc6ee2e8bf85c9a11106426ea9126f5.Tdss 0.356072
20090804/1b644a22caee6c8f9b110d0f5ac2881c683c59ef.Basun C002-1163 20090802/cce1d2b84198fb02a4193507d1a4006e71653f95.Basun 0.0888541
20090804/1b7ea50800ae97a8c000136db4c50a7c715550a5.Texel C003-1166 20090803/0b6117adf3960ed274ed7c8df77c0b5dc7aeece5.Patched 0.267261
20090804/1b7f347d9fbea0117074f4f13e7e5e028e451ef7.AutoIt C002-0186 20090802/9a8b2367fc7de8d9377c410e76f0a51f1a3c98b5.AutoIt 0.105827
20090804/1b81914bf097fdc7f64e902b75d8a8f5b37e1400.Texel C003-1395 20090803/4a41a7f2e69d3809a49c4b2f6bd65a830b8b9c49.Texel 0.214835
20090804/1bd76baf9b17ed8d6c938077bef48673e9859217.Buzus C002-1148 20090802/c708f2781943ba3ca7a57235177ec05fe2539dc9.Poison 0.613051
20090804/1c051330c772d769c34b7779b175965c41a17644.Lipler C002-0233 20090802/4cf23978218f1a0417eb0579ca59cf9fe52d6729.Lipler 0.555442
20090804/1c4c0a18057d2f2fc1f7d0cb39973569149ebd33.NothingFound C002-1148 20090802/a6507471ad26057194a8c0a7b584ea450f937538.VB 0.612084
20090804/1c5cadb675afbe781b00b64787febddf3697935e.Texel C003-0559 20090802/2bfb78d6e74f3e2f1113f825e0864c5e0e454042.Virut 0.447214
20090804/1c9176b8912469ff83ca0b869c9c053665c5f3ea.Patched C003-1044 20090803/0d6f572a87463ca99e17746f2c7c3d8d26355b06.Texel 0.408248
20090804/1c963e461d4ef1eff7bee7bce1127d4fb42d9a22.NothingFound C002-1163 20090802/cce1d2b84198fb02a4193507d1a4006e71653f95.Basun 0.0857945
20090804/1c9790b00bfd2bc69911b26621510eb6b77e59f5.Swizzor C002-0803 20090802/4b3623532f0329ffad5207718fa2bc2891fc3b38.Swizzor 0.554072
20090804/1c9ac59a620308734bb649ece602552a80ff7efd.Virut C002-1134 20090802/d4c8b809fc8236c2a9cd27733e92c63cf801bf49.NothingFound 0.46662
20090804/1ca53001993968eefe1fc0befa3f25a462f670ba.Texel C003-1370 20090803/9bb6ece01b619e40ca8fa5cf3fb4dc1176f94e65.Texel 0.5
20090804/1cb5404366747b2bdb0287dc0320a448823374e9.NothingFound C002-0972 20090802/620f30e2fa8c572f512c1dc09563a594e0449949.NothingFound 0.556499
20090804/1cdcd0397be3eb7b4d7a76c0d1f44ec5cf5c9fc1.NothingFound C002-1163 20090802/cce1d2b84198fb02a4193507d1a4006e71653f95.Basun 0.116948
20090804/1ce7bd3b92a099a8c47b3fa415478c4580e6810b.NothingFound C002-1163 20090802/cce1d2b84198fb02a4193507d1a4006e71653f95.Basun 0.0827024
20090804/1cf478a3ea15f8982c8b8dae8cd1a0cdbe9868eb.Texel C003-0860 20090803/52a690f070a7e1e042973bc56335d6c3ae2bb34a.Texel 0.447214
20090804/1d25980e3fb590193ea1d69f2d550d293cc1e7e4.Udr C002-0337 20090802/0e3162c48a45b7bc2a89288e0d7d17e2417b48fb.Udr 0.179287
20090804/1d50d29bf3414371977a5ac98c3c601aeb1a0530.Texel C003-1239 20090803/6fdbb1e7305b00bb0bebe7c906ab1cc1b02c9473.Texel 0.413137
20090804/1d79eae3057459b44f63380a7fbc64ea1ac58d28.NothingFound C002-1163 20090802/cce1d2b84198fb02a4193507d1a4006e71653f95.Basun 0.110071
20090804/1d8cb8640da7242e9a6b18a62c5a2e72bc739a87.Buzus C002-1148 20090802/c708f2781943ba3ca7a57235177ec05fe2539dc9.Poison 0.616224
20090804/1d9f49c103c3c45a95da662c4f309e8601d42bba.VB C002-1148 20090802/a6507471ad26057194a8c0a7b584ea450f937538.VB 0.612084
20090804/1da7ed421b68c90fdd8f6588380632185632ca6a.Udr C002-0337 20090802/0e3162c48a45b7bc2a89288e0d7d17e2417b48fb.Udr 0.179287
20090804/1db17f03386d46bba99a898eb873eb3c71ee7617.VB C002-1148 20090802/a6507471ad26057194a8c0a7b584ea450f937538.VB 0.612084
20090804/1db932651c6844f86d50ea3d94fdd8cd8cdc3a10.Texel C003-1314 20090803/0b58f7fc85e5dc5328f95535c69615acc8c7f257.Texel 0.519267
20090804/1dbe3bf6280ec55a48e3d23a5e46632ec0417347.NothingFound C002-0809 20090802/d892e4d1aad59750995e7834d304b35bd2513037.Krap 0.67198
20090804/1dfb5a5027f80f50bfdbb3fdfa82cdc8a0bb2a08.AutoIt C002-0186 20090802/9a8b2367fc7de8d9377c410e76f0a51f1a3c98b5.AutoIt 0.115745
20090804/1dfc9100c4d346db48253db1a906a1411c05350b.Midgare C002-0972 20090802/620f30e2fa8c572f512c1dc09563a594e0449949.NothingFound 0.290374
20090804/1e1b16f20b42e0332b9eb3960f28c18bb59b1128.VB C002-1148 20090802/a6507471ad26057194a8c0a7b584ea450f937538.VB 0.612084
20090804/1e1f6e20df53b0590b1f4dbe78452c2aaeaf7dee.NothingFound C003-1291 20090803/1436582c8d2f8a35267be1883e54a8c7eaff673d.Texel 0
20090804/1e2569b19aa8650eb0bb9453984af5cf96167c50.NothingFound C002-1163 20090802/cce1d2b84198fb02a4193507d1a4006e71653f95.Basun 0.0888541
20090804/1e5ac10fe878e2055b796ffb1e7ec449f4c0c198.NewRest C002-1066 20090802/68493cb78e27c8c44fdfc5d785017becdd8dda7c.Chifrax 0.656758
20090804/1e7a8fc6cbe0708bebaf5bcf961208d53e6185ec.Magania C002-1200 20090802/f526de9f72816d8f97859393c20356993abbe5df.Magania 0.377437
20090804/1ea2740977344e8d023fe621ee085981a5ccec18.VB C002-1148 20090802/a6507471ad26057194a8c0a7b584ea450f937538.VB 0.612084
20090804/1eac5ac28370bbe1315b5c861d456c6bbd38164d.NothingFound C002-1163 20090802/cce1d2b84198fb02a4193507d1a4006e71653f95.Basun 0.0946098
20090804/1ed123977a844bb1c93dc699f21a67abeed20d74.Buzus C002-1148 20090802/c708f2781943ba3ca7a57235177ec05fe2539dc9.Poison 0.602374
20090804/1f199d78dca7844f4aefaadcad0799dead687c79.NothingFound C002-1163 20090802/cce1d2b84198fb02a4193507d1a4006e71653f95.Basun 0.100004
20090804/1f1dcaab3bf3793d2dd1485bc0cbbf63434209d8.SdBot C002-1148 20090802/b63b8d305fb34472e471e5ca02eddedb4cb256f0.NothingFound 0.604281
20090804/1f2d764fb0e39e279d2231e0816580e001ed3ae7.Texel C003-1190 20090803/026340e18aafbfccd4a4678c5374544b090ca0eb.Texel 0.4
20090804/1f52b26cea32abd77844691d675a31ad93088c85.TDSS C002-1164 20090802/8429d98958f99d8b7eb3dc33412ceab84ae399d4.Virut 0.533883
20090804/1f5ca2042a9694c433076f8b2b0d4fc1d3d98f58.Texel C003-0667 20090803/2f1e7fb5c43e3a37a158ca1ba03d8cd9d4870bbf.Texel 0.000343876
20090804/1f6eddb23db9e8be0eb38ba83cf732d575827b74.Texel C003-1110 20090803/05acc34b6e879a2c0667076bbfa4c7df3c7724b9.Texel 0.365148
20090804/1f812fda95200f967d0139a77878d42975cce6a1.NothingFound C002-1163 20090802/cce1d2b84198fb02a4193507d1a4006e71653f95.Basun 0.275504
20090804/1f8d026d2376b09fd1fe3afb03a6def45e1f8538.Basun C002-1163 20090802/cce1d2b84198fb02a4193507d1a4006e71653f95.Basun 0.0917182
20090804/1f8f58de603cea94b7fb4cd8e5947d0a22100867.Texel C003-1074 20090803/14287edbaac714c545edd8022ac2ed11bc2ba716.Texel 0
20090804/1f92cfda3d087434180b3dfd5273274a328a49e6.Texel C003-0559 20090802/2bfb78d6e74f3e2f1113f825e0864c5e0e454042.Virut 0.316228
20090804/1fb0c566224eb27db6e3c55ec93f98a17ea74bbc.PsKill C002-1163 20090802/7dcca4e25ca0e00abe0a2ea46421596a838881ef.Swisyn 0.652014
20090804/1fbfe541fdfdea282809cf29f8906d6debae43a3.NothingFound C002-1148 20090802/688892f26ab915be8aa1ee730704958ca916f200.Bifrose 0.64212
20090804/1fd7645d5a4ceaea72efd36e99355d8188cacef8.Texel C003-1285 20090803/4aed0816f7155b5a9b7c6bbf921eb4876f93961c.Texel 0.365078
20090804/2027074b7e261bfe98451dad4d5baf5c26be91ee.VB C002-1148 20090802/a6507471ad26057194a8c0a7b584ea450f937538.VB 0.612084
20090804/206b4ca6deaa55f4b6081660df26fc27ec37ea17.Patched C003-1504 20090803/145582c56c91ce78d7712a70d3211eaf519de395.Texel 0.000202135
20090804/20708de73a816b6cda8b5e5e0e1fc72fc69c033b.Texel C003-1239 20090803/61f4436465490360306872abc56cce5d3b1c335c.Texel 0
20090804/20715b9fbff2b98186f9714a5f39b7bfc505d935.Refroso C002-1148 20090802/a6507471ad26057194a8c0a7b584ea450f937538.VB 0.460943
20090804/208352bf8e9bbef238509376924031e7ebfc8733.NothingFound C002-1163 20090802/cce1d2b84198fb02a4193507d1a4006e71653f95.Basun 0.0946098
20090804/2095098559c572b4c9a8c12368e04e9f2f3f9bfd.Ardamax C002-1148 20090802/922ce956335cb784ceaa83131d6f1d16be61d704.NothingFound 0.516918
20090804/20a1af15fce3cfc136c37d30b60dcae04f39144d.Virut C003-1437 20090802/c4a8d9a5bc1d3922e682f89bd9dcecfde4c31754.NothingFound 0.617218
20090804/20a200ae141d7ea5e6855118946b63d5862a4d33.Texel C003-1437 20090803/031642621b3598ed18fd23a756289649da75e171.Texel 0.00012915
20090804/20cda8a4e49f78988378d9fe8efa72b1446977cd.AutoIt C002-0186 20090802/9a8b2367fc7de8d9377c410e76f0a51f1a3c98b5.AutoIt 0.105263
20090804/20e2ceedc8397ea9cf36be0f801dc8a1be54d4e9.Texel C003-1511 20090803/896fdc890ecb7fa45c107a41eb45fd0cc39dce97.Texel 0.342997
20090804/20e9acabe9da0336008a25de5c72b11ca1fd2bd1.Texel C003-1276 20090803/0721be57254e6a68133add05392342d0ecf6987d.Texel 0.516398
20090804/21033a0c12a857d6ca83c74c5cea34a406d376c8.VB C002-1148 20090802/a6507471ad26057194a8c0a7b584ea450f937538.VB 0.612084
20090804/21308d81b0f6963991be6fe280c0e644d8e8a5ed.Texel C003-1315 20090803/033dd051efe6de48029d44d9a5a68679543a403e.Texel 0.567192
20090804/213ebd8b5eb65b7bfaa09dfd66d21b32787fd43a.Texel C003-0001 20090803/00030d8c27de2dc86a9b2a95f0a3b0a3220d2bc3.Texel 0.333333
20090804/215f206eadfabe289a78c324b1dd19c8e2930364.Texel C003-1340 20090803/c0346d7d6672a6d0479d792bb423a33bac7fdd68.Texel 0.344487
20090804/217446e61601122b70fd3b3adb78dd9b92f56540.NothingFound C002-1148 20090802/a6507471ad26057194a8c0a7b584ea450f937538.VB 0.473164
20090804/21917a07fa792adf8f136f001aaad74c0db04ba4.Texel C003-1609 20090803/0203319a926f5fc8d73bcf83a5566c04286d5076.Texel 0.000202135
20090804/21acd89be6fff813438e03b59fb75e0420412128.Patched C003-1254 20090803/662b6852c421269a8eb06c03cdfbf1a54e87e02f.NothingFound 0.586381
20090804/21c80b684b4f33bc4ca60a6fb2d06cea3a4892b2.VB C002-1148 20090802/a6507471ad26057194a8c0a7b584ea450f937538.VB 0.612084
20090804/21ceba86fa1a9059cc94b781c3d373af56472b99.Ardamax C002-1163 20090802/d77d18741c5d998729c8a4377854dfa5b0d5f40d.NothingFound 0.673038
20090804/21e2b35234ac53c9e63de645c758f97f80ccf285.VB C002-1148 20090802/a6507471ad26057194a8c0a7b584ea450f937538.VB 0.612084
20090804/22471cc6f2b9ad346423fabe3113a3bb2ef9cc66.NothingFound C002-1163 20090802/cce1d2b84198fb02a4193507d1a4006e71653f95.Basun 0.116948
20090804/2250d0f06aae376955d396b0e8da7336790a7394.VB C002-1148 20090802/a6507471ad26057194a8c0a7b584ea450f937538.VB 0.612084
20090804/2269ef6aa734f44493bdd327f91acfd13aadaa48.VB C002-1148 20090802/a6507471ad26057194a8c0a7b584ea450f937538.VB 0.612084
20090804/228c03bccdbe46ad79b8a280364695984e787ae3.Texel C003-1192 20090803/0d09ef1f1b1463a24d90b72ff321c3131bc70b3e.Texel 0.000260307
20090804/228d6fb5e7be8035f9ef8b200fc8ceba88f332df.VB C002-1148 20090802/a6507471ad26057194a8c0a7b584ea450f937538.VB 0.612084
20090804/2296966f528a0359bd84211714a4532eff92f610.Swizzor C002-0081 20090802/37dd1b223d3751ac2de1df4e424535616501200b.Swizzor 0.362326
20090804/22c003bacda1e9b136a08bab5a3096655287c716.VB C002-1148 20090802/a6507471ad26057194a8c0a7b584ea450f937538.VB 0.612084
20090804/22c2abc3d722691e9484cfa98376f90cc280b9a3.VB C002-0294 20090802/371359a55c9994ebb26aae57b5c762a6f73181b0.VB 0.190766
20090804/233da28e7be2cda087224a50671cdea4fe882315.Texel C003-1426 20090803/4639d4385b752e3a3db0d17833bf432e7388f062.Texel 0.476446
20090804/234b93537b7bcf9dd1151840802c01127c83b4e8.Swizzor C002-0803 20090802/a701016b96cf4877cea15d07be6fce86605cc314.Swizzor 0.524503
20090804/23645a31af63013c781a7864b970eb19ae188989.Texel C003-1609 20090803/0203319a926f5fc8d73bcf83a5566c04286d5076.Texel 0.586381
20090804/2387a9c8a504fe74a7a52b7cf9c5972d749e18cd.VB C002-1148 20090802/b63b8d305fb34472e471e5ca02eddedb4cb256f0.NothingFound 0.674075
20090804/23a758bb0f6db164598e5eecf5ddab5ed7e8747a.Swizzor C002-0081 20090802/9cdd863f6e88b02bdbd8a0b106810227a4d7c1ea.Swizzor 0.369209
20090804/23f2f9c0d0c81e6e1856a0165db83c5d0130fe09.VB C002-1148 20090802/a6507471ad26057194a8c0a7b584ea450f937538.VB 0.612084
