# MALHEUR (0.4.6) - Automatic Analysis of Malware Behavior
# Copyright (c) 2009 Konrad Rieck (rieck@cs.tu-berlin.de)
# Berlin Institute of Technology (TU Berlin).
# ---
# Incremental analysis for 20090805_mist.tar.gz
# ---
# <report> <cluster> <prototype> <distance>
20090805/08970ed46c84ca9eaf9f3d165f376f24069b1e00.TDSS C003-0629 20090803/fb17bf3903c2f5dd5b9a73c92fa09e9e4d0a5ef1.TDSS 0.587432
20090805/0898244eecfcb92544711f6fb3464fba5592bb2f.Basun C002-1163 20090802/cce1d2b84198fb02a4193507d1a4006e71653f95.Basun 0.0794303
20090805/08b61a74565addd15ce6db695afcb9a7e78b09d9.Basun C002-1163 20090802/cce1d2b84198fb02a4193507d1a4006e71653f95.Basun 0.0946098
20090805/08b9fb13d89402adc1585682585ae612a9c875eb.NothingFound C002-0972 20090802/620f30e2fa8c572f512c1dc09563a594e0449949.NothingFound 0.408248
20090805/08bbcc4ca38a7d1766f6d0ea2ac78fda880ff807.NothingFound C002-1163 20090802/cce1d2b84198fb02a4193507d1a4006e71653f95.Basun 0.273517
20090805/08bd3d2ba3a669d4f08dcd1c52a7ac1bbee9f570.Poison C004-0188 20090804/e2f8c813a6a45d6485b8717dc3d26204a127b763.Poison 0.591176
20090805/08ccfbf93ab6947f17499eff47f73a6d015b95ec.Basun C002-1163 20090802/cce1d2b84198fb02a4193507d1a4006e71653f95.Basun 0.0946332
20090805/08e9051fe816d595a6b0db675342b7cdcf3f0b3a.Patched C003-1249 20090802/076a9df0eb709330ff11f6a0c5bcff715aef24d1.NothingFound 0.564076
20090805/08ec1cf4ae301c818754d80b0eed438d9d2c96f0.Texel C004-0854 20090804/a203b3a4750545ae061353a69ada9ae6bd1176e4.Texel 0.000250284
20090805/08f1aa97a7c7dfda4f3fa143c4cc5f397a9394d7.AutoIt C002-0186 20090802/9a8b2367fc7de8d9377c410e76f0a51f1a3c98b5.AutoIt 0.115568
20090805/08f5c94a522dc15fea1a8d230bfb3f3aa93fba40.Bifrose C002-1148 20090802/c708f2781943ba3ca7a57235177ec05fe2539dc9.Poison 0.632412
20090805/090c6e3e17e4029ca7fb7be7a0804b63ee35d4e2.Basun C002-1163 20090802/cce1d2b84198fb02a4193507d1a4006e71653f95.Basun 0.102593
20090805/0936791944de6ab4655a8c848a99eebf601f5233.Bifrose C004-0606 20090802/caefd981c56407e637b46dff15a11ec2e0aaab5f.Bifrose 0.526706
20090805/093b8ae8a943c7591d8ff77317558dca5a90dae5.Texel C003-1276 20090803/0721be57254e6a68133add05392342d0ecf6987d.Texel 0.000202135
20090805/093dd70e95696f8a3c3fb193479d3981a6d65dc7.NoResult C002-1163 20090802/cce1d2b84198fb02a4193507d1a4006e71653f95.Basun 0.0973063
20090805/0949bce023261ddac5a959960d730303ad0be923.Banload C002-1133 20090802/0e5ae430cbb4d6f40d60119d1025875269a5b263.Agent 0.566911
20090805/09636492cb6c741a8d51f09b931ddddc723bd634.Texel C004-1343 20090804/a63e9b0378a2c5afcf6404d6fdfa65f16b2a2c61.Texel 0.330253
20090805/096bf4c98fa06c4b146b45fe4a9844bb5600e847.FraudPack C002-1139 20090802/cebd0dc6b744b84a4152aa47b66103160ebd7bbc.FraudPack 0.340254
20090805/0978438f05f9dca98e73304fa7070942433a584a.lipler C002-0233 20090802/4cf23978218f1a0417eb0579ca59cf9fe52d6729.Lipler 0.441349
20090805/097b4a8cb931f5f7422b6d0ebaa22485b5d1afe0.Texel C003-1254 20090803/1b437f669e37a53678290909078a166d60210d59.Texel 0.438871
20090805/098e56f4924d5ed162cd503f3fb0a8145b6f8b23.Patched C003-1345 20090803/046779fc50b035d36e61167324dd889773655a58.Texel 0.000271531
20090805/09b9e6b33325b5142a04999e1285c45edd96fba3.Texel C004-0665 20090804/f161b5a3f0184e95d6c367e434c8849eb20fe28b.Texel 0.530031
20090805/09c1f809e39ed8be31b773429f8daf96a15c6335.Basun C002-1163 20090802/cce1d2b84198fb02a4193507d1a4006e71653f95.Basun 0.0794303
20090805/09e1fca1fc0b29cbe4fb689a231e312445ba056a.Texel C003-0762 20090803/3d37c1e9c8e5305434836ec493efa30e89e9b8e8.Texel 0.336117
20090805/09e259ee1cbf5e898b475204ee914e05a7c0ee23.Texel C003-1609 20090803/0203319a926f5fc8d73bcf83a5566c04286d5076.Texel 0.586381
20090805/09e2ccf126e70aed2c9f9d44d16489b2cdbea366.Texel C003-1315 20090803/033dd051efe6de48029d44d9a5a68679543a403e.Texel 0.567192
20090805/0a038ec756ce98304abdaf6c7383b3858f431733.AutoIt C002-0186 20090802/9a8b2367fc7de8d9377c410e76f0a51f1a3c98b5.AutoIt 0.104885
20090805/0a0a787e3ac9d241a4d3665d2a5060829f7e38a8.Texel C003-0953 20090803/2cfe90141ddfd12d52df568ff6f213f9b70d94cf.Texel 0.426401
20090805/0a36f0248f5a99f65e92392ee351c3e7003d8493.AutoIt C002-0186 20090802/9a8b2367fc7de8d9377c410e76f0a51f1a3c98b5.AutoIt 0.11145
20090805/0a420b1a61cec21bc30bece6f946ed000f6cb621.Basun C002-1163 20090802/cce1d2b84198fb02a4193507d1a4006e71653f95.Basun 0.105174
20090805/0a4893010795333125635d665c584f48644d8b58.Texel C003-1389 20090803/17df38a4630c9f64ed5448556bcc10a0631d8fb3.Patched 0.567192
20090805/0a6d86310e14a2d3766723cef326f17cf3d8a2bf.NothingFound C002-1163 20090802/cce1d2b84198fb02a4193507d1a4006e71653f95.Basun 0.123463
20090805/0a7774304dcf8508391b0e985de49525f083271c.Basun C002-1163 20090802/cce1d2b84198fb02a4193507d1a4006e71653f95.Basun 0.0973615
20090805/0a7f1e8b52843ed673b564f5b7b47251a382dc88.Basun C002-1163 20090802/cce1d2b84198fb02a4193507d1a4006e71653f95.Basun 0.0888372
20090805/0a8bc7eae995312c6d339fd5027e48b6b279f463.Texel C004-0970 20090803/f8c0a9a212ac9328282d282fe47a14ecf70e2b3b.Texel 0.437452
20090805/0a8dc2c9ebc9aa0f5def3ed6d79e095b41541205.Texel C004-1241 20090804/dc63ef067c665220c6b4729586a175a69a16e802.Texel 0.401859
20090805/0a9a4623a02df7bcf903c523b0cb8355978a245a.Poison C002-1148 20090802/c708f2781943ba3ca7a57235177ec05fe2539dc9.Poison 0.602374
20090805/0a9da0bd1ef70faab65aad5a1f55f467928ac977.Texel C003-0352 20090803/4cf796a43eeb8ee21edca579b3e3aad45ecc0754.Texel 0.544331
20090805/0a9f82e59a7f80cb393c5e2982afdf65c9f1b4aa.NothingFound C003-1340 20090803/3b4bd2dafeca0af50f119777b0f4a83883b15177.Texel 0.550354
20090805/0aa5c29e9738ce3d8807bcacd271542cd0448b01.Basun C002-1163 20090802/cce1d2b84198fb02a4193507d1a4006e71653f95.Basun 0.0973457
20090805/0ab5b9e7f3acbca64be894a49b27085560549c82.Basun C002-1163 20090802/cce1d2b84198fb02a4193507d1a4006e71653f95.Basun 0.0917411
20090805/0ac3626d3cd04961ad8cdb1e9e81c29a049fe569.Basun C002-1163 20090802/cce1d2b84198fb02a4193507d1a4006e71653f95.Basun 0.0827024
20090805/0ac96c49caf5af61f572782dbfc633261f4b46f0.Midgare C002-0972 20090802/620f30e2fa8c572f512c1dc09563a594e0449949.NothingFound 0.290374
20090805/0adb15e033bf5f77693a296905c5739734a624ea.Agent C002-0972 20090802/620f30e2fa8c572f512c1dc09563a594e0449949.NothingFound 0.556499
20090805/0adb90a8e994d95318b48aca7fa5646eaf1b1f40.Texel C003-0578 20090803/cbda2eab3b5769f4caa16ea53f0e4b63694f2eda.Texel 0.370117
20090805/0ae24b83c8c54a605e2fb9132d5b264ee8cc8661.Texel C003-1058 20090803/24c15bd5713b5a6a1afaba679fb6cf8544a43d49.Texel 0.535916
20090805/0aebce35848ce28570004166297f4f5a7d7407c2.Basun C002-1163 20090802/cce1d2b84198fb02a4193507d1a4006e71653f95.Basun 0.0857945
20090805/0b04a411ffa6d7312516d5fe2dc8f0228a3a8008.Basun C002-1163 20090802/cce1d2b84198fb02a4193507d1a4006e71653f95.Basun 0.0794303
20090805/0b16a1ab7a52f0ecac72899a87ad0004bd5900ec.Texel C003-1356 20090803/2c5348ae441741937a77a1f0c303c1fb00319f1b.Texel 0.471518
20090805/0b2472812ecd0e119162bd748442bd301dbc0592.AutoIt C002-0186 20090802/9a8b2367fc7de8d9377c410e76f0a51f1a3c98b5.AutoIt 0.117448
20090805/0b366558ae259e7dd33cff2609dff182e6b18de7.NothingFound C002-1163 20090802/cce1d2b84198fb02a4193507d1a4006e71653f95.Basun 0.273308
20090805/0b368876747d9a6e2b533f6e276a74c88fb752cf.Texel C003-1315 20090803/033dd051efe6de48029d44d9a5a68679543a403e.Texel 0.629629
20090805/0b4a6ffd6298862ad358d39e545704e7742e1d46.Texel C003-1110 20090803/05acc34b6e879a2c0667076bbfa4c7df3c7724b9.Texel 0.453684
20090805/0b510aaeb0698b21dfb7d1b17b85e99b9d6205fe.Basun C002-1163 20090802/cce1d2b84198fb02a4193507d1a4006e71653f95.Basun 0.0794303
20090805/0b5ba46e34b67ceb0f276507988ff3232799ba70.Hupigon C003-1494 20090803/2b9eb018b76f476694f641dada117a30cefb9a93.Hupigon 0.668926
20090805/0b63f38b42206e918275b8304ae87fed0914f07d.NothingFound C002-1163 20090802/cce1d2b84198fb02a4193507d1a4006e71653f95.Basun 0.276425
20090805/0b71c0bd4e2aa5e77ce4962eeb6a9449e4c4f33a.NothingFound C004-1603 20090804/cc6d5f326d995c2b64ce818eb19d02f86ce35135.Ardamax 0.601908
20090805/0b7fbc67c32fa09c140bb368475d47ea04f55af9.NothingFound C002-1163 20090802/cce1d2b84198fb02a4193507d1a4006e71653f95.Basun 0.27044
20090805/0b835ae57d9c5fc13e56c8bce18410fb5c7c6f27.Zbot C002-1184 20090802/49ce0be6be6c7205d12a6b1e99ddf0bdba5db087.Virut 0.496398
20090805/0b84f71a54141c9a04d2b7d26e94c40a8eccddf3.Basun C002-1163 20090802/cce1d2b84198fb02a4193507d1a4006e71653f95.Basun 0.0858476
20090805/0b883d34eae7efbebd6f73aa93a8b79edd020686.Texel C003-0824 20090803/2b8ca70852212d13042c5cdfc85085b470765a9f.Texel 0.000260032
20090805/0b98fa1b788b8db6e20ad27f9e718187182b2a82.Basun C002-1163 20090802/cce1d2b84198fb02a4193507d1a4006e71653f95.Basun 0.0917906
20090805/0b995491c497dab7c3097bb2068235fb93399143.Poison C002-1148 20090802/0ad66047ff69df003a4f13dffe5a03fcef9d81f0.VB 0.65541
20090805/0ba4a2bde4e161bca3a26e7850ba5d60b9fd9415.NothingFound C002-1163 20090802/cce1d2b84198fb02a4193507d1a4006e71653f95.Basun 0.276286
20090805/0ba59e73aef796f796bb813620a9a4a050518f15.Texel C003-1236 20090802/3f9e7724fad20424077627efd00bab836a1470dc.Texel 0.418178
20090805/0bab9eea57b7a1a20d567b118f18af06b0aebcb4.AutoIt C002-0186 20090802/9a8b2367fc7de8d9377c410e76f0a51f1a3c98b5.AutoIt 0.110226
20090805/0bcf93b439c6c0c13f4809cdfd1915e8637531bf.Lipler C003-0380 20090803/0b706dd9a62ea654db894070607bdef7f1550c2a.Lipler 0.426927
20090805/0bd8852c488a5f7b2f9968994944cc81d8f5c1e6.Agent C004-0606 20090802/caefd981c56407e637b46dff15a11ec2e0aaab5f.Bifrose 0.500962
20090805/0bea1659f1614540a5e107a6e0f47d35fe1a560f.Basun C002-1163 20090802/cce1d2b84198fb02a4193507d1a4006e71653f95.Basun 0.0794303
20090805/0bfddf77596f50a067bb782b1e62707cc81bd467.Texel C003-1315 20090803/033dd051efe6de48029d44d9a5a68679543a403e.Texel 0.629629
20090805/0bff332566d0e10946e330a700cc93ad25974ef1.Texel C004-0069 20090804/9abde32e8ea5b4079aab148038aafdfefdf55fe9.Patched 0.570597
20090805/0c0d266e37ac32d0aa0bbaa38ae214802993f7c2.Texel C003-1236 20090803/c6f2321689908072e3ea6105037f27d876d9d195.Texel 0.211559
20090805/0c1d1519481f92657c16ce0bf42b5bdc21ab9a16.Texel C003-1345 20090803/046779fc50b035d36e61167324dd889773655a58.Texel 0.000271531
20090805/0c1da5e9c770e95d24eb5abca0b91f819183b8dc.Basun C002-1163 20090802/cce1d2b84198fb02a4193507d1a4006e71653f95.Basun 0.100004
20090805/0c2bfbecd19aeb2faaf7cc7f61d4702d7a4e67bc.AutoIt C002-0186 20090802/9a8b2367fc7de8d9377c410e76f0a51f1a3c98b5.AutoIt 0.105822
20090805/0c31899b5e90f3507b9287b3140cbda63f0ed739.Texel C003-1345 20090803/2bd18b69e894c1977eaedbeee52dae869432d478.Texel 0.000271531
20090805/0c330fa257376f49198ffc9cff5e24b29d7e6372.Texel C003-0824 20090803/2b8ca70852212d13042c5cdfc85085b470765a9f.Texel 0.411374
20090805/0c41b32042782872d1dd09664817058d45bd28ae.Basun C002-1163 20090802/cce1d2b84198fb02a4193507d1a4006e71653f95.Basun 0.0888793
20090805/0c432579ff78371376a3ab7e0402d34cea50fbe0.Texel C003-1014 20090803/34e6f024f58e3b7263c3379b90ab2900df8950a5.Texel 0.458832
20090805/0c531f71ea6e8ee2e22428f2b9a388bb8a034628.Basun C002-1163 20090802/cce1d2b84198fb02a4193507d1a4006e71653f95.Basun 0.0945936
20090805/0c53f26fb50893a6c7b00e5c1edd9598d65cf368.Texel C003-0953 20090803/15160ccc64a8dcacc2295144de36e2e9994e7dac.Texel 0
20090805/0c5acd2309d649a611a4f62bde9ba99c59426fe8.Texel C003-1291 20090803/83f2a958dc2b50a2c5150cf3925cbd6d7a909c14.Texel 0
20090805/0c708adf0a4067f62300bd77d8de7afc1691bb1c.Texel C003-1192 20090803/20500a401372f597f2d51081cb0a1f5b7833c68c.Texel 0.5
20090805/0c72f036e398ea4d6cf230eb9330e95c3f02d4b5.Basun C002-1163 20090802/cce1d2b84198fb02a4193507d1a4006e71653f95.Basun 0.0888541
20090805/0c837a8cda2857ba4678b876a59da20a46cec03f.Bifrose C002-1184 20090802/b4a211e2b8e97a922e52a9b7beeee3bd4a4b69d7.NothingFound 0.333333
20090805/0c94eba1c7188e36e206379c64bef7e110e19388.Texel C003-0740 20090803/6023682fc8c3061c184c69e722dbbd0e9f8a385a.Texel 0.604858
20090805/0c9da9ce264d7ff0dada84d3c46f3ce7b96df2a0.Texel C003-1192 20090803/0d09ef1f1b1463a24d90b72ff321c3131bc70b3e.Texel 0.485071
20090805/0cbc97ee941918aa433bdcae9c99bd66499e5d6d.Texel C003-1370 20090803/905a5f82fe18a2a88df0271189352dc7f1f35fb5.Texel 0.485071
20090805/0cc280fc3404173e701d3799d06ce426346de839.Basun C002-1163 20090802/cce1d2b84198fb02a4193507d1a4006e71653f95.Basun 0.0973747
20090805/0cc74770f1fcdfd500ea614764957c5148f32952.Texel C004-0662 20090804/92ec7e90355dd80805600f9ccf77744dfad451c6.Texel 0.264558
20090805/0cd2bf1c65548a61dbf9242f67a56ec77c5538c3.Perflogger C002-1164 20090802/acb0367a2c9b390e1f66610c9d06db6c20a55beb.Perfloger 0.563107
20090805/0cf0aae242cf5f198d62e3121de82bdf0b29a169.Texel C003-1254 20090803/1b437f669e37a53678290909078a166d60210d59.Texel 0.438871
20090805/0cf5bf754afb729ce69d6bffed756f4b0d1544d6.Allaple C002-0050 20090802/9ea659466ca7b06cc2904ce1098aa8e1052e0c6a.Allaple 0.512171
20090805/0d0ce484694af5e42264baef78d7f1603a2d7b1d.Texel C004-0665 20090804/f161b5a3f0184e95d6c367e434c8849eb20fe28b.Texel 0.530031
20090805/0d16846f859c2f146fa98c9fabc1e8a114d5a7b6.Basun C002-1163 20090802/cce1d2b84198fb02a4193507d1a4006e71653f95.Basun 0.107642
20090805/0d2abe02809ce54702be838cc15092dc174136fe.Basun C002-1163 20090802/cce1d2b84198fb02a4193507d1a4006e71653f95.Basun 0.100038
20090805/0d4c930758197ae3228787a98b1e77fe61e50a17.Basun C002-1163 20090802/cce1d2b84198fb02a4193507d1a4006e71653f95.Basun 0.105188
20090805/0d6199eea11b61f07184d83204c72ced9cf756de.Texel C003-1266 20090803/d8310a22e7c604d37f709ab613be394969b92598.Texel 0.465475
20090805/0d63b24fd06066d4c93fdd419b44f4077b59bf0d.Patched C003-1014 20090803/3f2de3205a1c13ca7a75438c0232382028d4298f.Texel 0
20090805/0d67c86df5c9b43eadec58c7cb3eafe35d8ce1e6.Patched C003-1166 20090803/0b6117adf3960ed274ed7c8df77c0b5dc7aeece5.Patched 0.377965
20090805/0d687eb496d8a4ec8b74808aefc431d75239e2f9.Texel C003-0841 20090803/05c25303fac15bd31d196abdf22d936714f41fa2.Texel 0.629629
20090805/0d823162ee7bf28c70f0fd499f3ea55ec5bebc91.Texel C003-1239 20090802/17e0ba3d61f2650b09ef02a30f0bab0b82c1933d.Virut 0.614643
20090805/0d8249d723160f4ce195185e71dc2b21e2476cf7.Basun C002-1163 20090802/cce1d2b84198fb02a4193507d1a4006e71653f95.Basun 0.0917906
20090805/0d8291d5396276fa83fa0f54742bf0c3c8512049.Basun C002-1163 20090802/cce1d2b84198fb02a4193507d1a4006e71653f95.Basun 0.0973063
20090805/0d82f832d28ff25c829b37b993b8b4cf0f2660c2.Texel C003-1340 20090803/56ccad12166952e65c3543180686ad4a3ce4cf42.Texel 0.475983
20090805/0d9703df333d6ad6c9a35c1b38af70e49892092c.Texel C003-1081 20090803/2796f21d844139acc0efeb4fea855d5e66665e6d.Texel 0.000260307
20090805/0d9ff48149ba2946c7067cc522625b059524dfbd.Texel C003-1356 20090803/b8a18fb9f8b4412a1dd0742e61d0e820e7ac1b51.Texel 0.423457
20090805/0dd1716ebd537a6928b6b5fbbc85af2baad8e71c.Texel C003-1345 20090803/2bd18b69e894c1977eaedbeee52dae869432d478.Texel 0.519267
20090805/0dd2fd786032affd8816445b18b9e8411322a9a1.Basun C002-1163 20090802/cce1d2b84198fb02a4193507d1a4006e71653f95.Basun 0.105157
20090805/0de0a73c892ee4a53929f84a499a2394dfea9672.Texel C003-1356 20090803/2c5348ae441741937a77a1f0c303c1fb00319f1b.Texel 0.442468
20090805/0de2aed351334a463f333416369253d51b0f6262.Basun C002-1163 20090802/cce1d2b84198fb02a4193507d1a4006e71653f95.Basun 0.0858476
20090805/0df0ed41704318773619c0de742421263fea4764.Texel C003-1504 20090803/1464172ffd8350cd52ea6703afcbc7897c66ee0b.Texel 0.5
20090805/0df4674f72681c1b1cc18012c4fd2e1ed9194fa1.Agent C002-1163 20090802/99585d4967f8bebd503f2d50b228bb333ae3a016.Agent 0.529822
20090805/0df601747fdabd47ae811f221a56d4fcda5b5ac5.Basun C002-1163 20090802/cce1d2b84198fb02a4193507d1a4006e71653f95.Basun 0.100038
20090805/0e1bd3cd4c74da7c962ae57f86e80d02e448b9a0.Texel C003-1370 20090803/12256741db827d07b3278f8f8d8480575ea21fca.Texel 0.00021885
20090805/0e252cc0dd575422d6f28e8e60b78152d3a7df22.Texel C003-1285 20090803/4aed0816f7155b5a9b7c6bbf921eb4876f93961c.Texel 0.365078
20090805/0e26e35f32b23ee47e89221b4fc6eada8a6229be.Texel C003-1403 20090803/ee00062452a52ffa0a9d564d8823bc02b9c35824.Texel 0.275309
20090805/0e38de8a9205bcfc79be62265bcfd563e45739e4.Texel C003-1305 20090803/1fc0137f7bc3a8f3e35484737a0f4bc562eca568.Texel 0.471405
20090805/0e45b822557ff75a1bc703daea82f4581ebe6889.Midgare C004-1180 20090804/3028db4fd011ce94000ce76965c9068a159fedae.Agent 0.539318
20090805/0e4a74616ce7ae0ded85482fa8179ceb1ebfd499.Texel C003-1403 20090803/ee00062452a52ffa0a9d564d8823bc02b9c35824.Texel 0.000163973
20090805/0e4fa94c2bb966090464a33973f2763b6af99472.Basun C002-1163 20090802/cce1d2b84198fb02a4193507d1a4006e71653f95.Basun 0.0858476
20090805/0e519b2137495de941716cae794acf189dcc4585.Basun C002-1163 20090802/cce1d2b84198fb02a4193507d1a4006e71653f95.Basun 0.0858158
20090805/0e56dbb60eb37da018df11884e24be1915434c59.Swizzor C002-0803 20090802/a701016b96cf4877cea15d07be6fce86605cc314.Swizzor 0.570651
20090805/0e6177e055b386b79097352dbfde3cc1d80abe33.Basun C002-1163 20090802/cce1d2b84198fb02a4193507d1a4006e71653f95.Basun 0.0946098
20090805/0e62a3984025030d341fe5f6c50e6aa1b6bc6a3f.Texel C003-1192 20090803/0d09ef1f1b1463a24d90b72ff321c3131bc70b3e.Texel 0.425421
20090805/0e63af11eae0742bf41c7106eb626166eeb3aba2.VB C002-1148 20090802/62dc052bc0b2c683fa1b0168000dbe37550a367c.NothingFound 0.613244
20090805/0e645441562fb82bbf20ccc42221ae61f60ae7d1.Texel C004-0659 20090804/4221198862c0dde4d0d81bca05ee20db60b246c3.Texel 0.438504
20090805/0e657ab3d527b4d1529aa3ef09e0c935ce2c1e23.Texel C003-0352 20090803/1bb1196ed4d0a6ad69b86fe1a593b4efbd976eeb.Texel 0.313217
20090805/0e666ad38f81eaa35e8bc6e7b7af4c4da016964e.Texel C003-1389 20090803/66cf8409a4717108d93220d7d8050660f2fa4f79.Texel 0.629629
20090805/0e6753228a00fb069edb72481eab2e5fc0548f58.NothingFound C002-1163 20090802/770ee8d7acd5582bbff00c2e5f007b685fa8ced0.Agent 0.538543
20090805/0e69ea54b19b8623086d2d8206d1d689c95b2f5a.Texel C003-1315 20090803/033dd051efe6de48029d44d9a5a68679543a403e.Texel 0.567192
20090805/0e71c652211f0c3116a0d8a987cc631d4ac3428a.Texel C003-0877 20090803/85e78c1ad31485b9ce383f70742a27031f3f38e2.Texel 0.398118
20090805/0e71cd7fdaf3f4e96c0c70c8b31f6fc0991ea1fa.Texel C003-0667 20090803/2f1e7fb5c43e3a37a158ca1ba03d8cd9d4870bbf.Texel 0.3976
20090805/0ea1e96b53f2e718d80491841e3a14695c3a6d70.AutoIt C002-0186 20090802/9a8b2367fc7de8d9377c410e76f0a51f1a3c98b5.AutoIt 0.100484
20090805/0eb10bf0d6d769f6b32e6ac905606950ad34f45a.Texel C004-1130 20090804/53fd50d158c1eaacca7fd530874c4259f3629316.Texel 0.442807
20090805/0eca3a502bef2ecdd92fd507f5fdbe70be272caf.AutoIt C002-0186 20090802/9a8b2367fc7de8d9377c410e76f0a51f1a3c98b5.AutoIt 0.103324
20090805/0edb3a6573e0f1a8ff88fb942f18e59c81f47318.Basun C002-1163 20090802/cce1d2b84198fb02a4193507d1a4006e71653f95.Basun 0.105174
20090805/0ee60b150febecd17fed8e373d253e4775bc0d6c.NothingFound C002-0972 20090802/620f30e2fa8c572f512c1dc09563a594e0449949.NothingFound 0.556499
20090805/0f13a6aad0514ec8ecd5828d670b7bfa92e44f73.Lipler C002-0233 20090802/4cf23978218f1a0417eb0579ca59cf9fe52d6729.Lipler 0.56522
20090805/0f1cba53f264a2a778dc11dff1e85d68fb781d26.Texel C003-1315 20090803/033dd051efe6de48029d44d9a5a68679543a403e.Texel 0.567192
20090805/0f21b6022cb88b92d7bed8fb7f42f77f7fac7d9b.Basun C002-1163 20090802/cce1d2b84198fb02a4193507d1a4006e71653f95.Basun 0.100038
20090805/0f2b617836424b086a81ecb6ea8dbb342f3b50d3.Texel C003-1311 20090803/799ca9b97dd1ca314135f16bbee9a9f1d8ecf1c8.Texel 0.412717
20090805/0f2e01311a79b9322da1381af7d5d859e47794c6.Texel C003-1389 20090803/17df38a4630c9f64ed5448556bcc10a0631d8fb3.Patched 0.353553
20090805/0f35e0bfb644e417a732e42eebd89651dc45cf16.Texel C003-1356 20090803/b8a18fb9f8b4412a1dd0742e61d0e820e7ac1b51.Texel 0.513366
20090805/0f388d0db74a46a48aa9fddfa7cd328e5a36aca8.Texel C002-1134 20090802/e0da74d0acbcfac89cb6b96324cbe44cb884466f.NothingFound 0.549226
20090805/0f44a063c8584d9f46abb9aacc77b062dd5063bd.Basun C002-1163 20090802/cce1d2b84198fb02a4193507d1a4006e71653f95.Basun 0.0827024
20090805/0f500953fde648cbac940a042c35ac4b1fcbfa96.Basun C002-1163 20090802/cce1d2b84198fb02a4193507d1a4006e71653f95.Basun 0.114632
20090805/0f5622c6fa6015582ef544120955b9aab5267014.Texel C003-1276 20090803/38dfc40ed182b373fbf1370ac8e0853f051cd579.Texel 0.425421
20090805/0f5a4724fb58b92edc1caaa11598d0944216d172.Basun C002-1163 20090802/cce1d2b84198fb02a4193507d1a4006e71653f95.Basun 0.100038
20090805/0f96779276de296178169223b3b9789362af98fb.Texel C003-1504 20090803/1464172ffd8350cd52ea6703afcbc7897c66ee0b.Texel 0
20090805/0fbe0cedf3d94fa0e10687901a453b409b73e7c5.Texel C004-1241 20090804/2c549ed73811e74268fbcb89194727a286118056.Texel 0.485071
20090805/0fd5425e746f4632edc297d0b89d82b353d06953.Texel C003-1315 20090803/033dd051efe6de48029d44d9a5a68679543a403e.Texel 0.567192
20090805/0fe5ffacc456ae5690b9540b0738bc3f95ca861b.Poison C002-1148 20090802/da322a6b1a1f851ebff30a72273388abb49c8b5a.NothingFound 0.610171
20090805/0ff5543166f634a7e2cede3ec868655a85f14807.Basun C002-1163 20090802/cce1d2b84198fb02a4193507d1a4006e71653f95.Basun 0.10257
20090805/10049c99db174b7c3dcfed4bc64dcb1e18fc50ca.Basun C002-1163 20090802/cce1d2b84198fb02a4193507d1a4006e71653f95.Basun 0.0946098
20090805/100c368e636af7c25cd64cc3b8e7da7fc537397b.Texel C003-1423 20090803/61e769142b72c79f3da505064e78bee65386b283.Patched 0.564009
20090805/100e172297f4e98c6c9110ca989c44f63dcaa68a.Texel C004-0970 20090803/f8c0a9a212ac9328282d282fe47a14ecf70e2b3b.Texel 0.229114
20090805/100f7f41cfb97a227a83652b5be0cd68f9e0b2f6.Texel C003-1356 20090803/2c5348ae441741937a77a1f0c303c1fb00319f1b.Texel 0.642941
20090805/10201dca9ad9ffed64a1c156ab44cff2b4f6da14.Texel C003-1395 20090803/4a41a7f2e69d3809a49c4b2f6bd65a830b8b9c49.Texel 0.317865
20090805/104332e8fc8563f34430be95e10096745a2589df.Texel C003-1314 20090803/51cb3fdf59d1a841101961a001bcdf666f6acb32.Texel 0.447214
20090805/1049c12f4c9151ba8de767551c5f0aa79ba82a33.NothingFound C002-0233 20090802/4cf23978218f1a0417eb0579ca59cf9fe52d6729.Lipler 0.335525
20090805/104d38a00d56661cf56111f8d5717e98be71b6dd.Basun C002-1163 20090802/cce1d2b84198fb02a4193507d1a4006e71653f95.Basun 0.10263
20090805/1057fe24ce0ee33cad3bf8919d2e6ad47fb74982.Allaple C002-0050 20090802/9ea659466ca7b06cc2904ce1098aa8e1052e0c6a.Allaple 0.51051
20090805/107458e72b74a3a80e5e493b2b5927a375e763d8.Texel C003-1192 20090803/4d9f82ab04f70c5d6768cd23c15bb3acbb793293.Texel 0.413137
20090805/1098177ac87d02bcbecf2482a977948ae2a8805d.Texel C003-0830 20090802/30cc472a5fb71630388dd4d1e019bf27d193848c.Virut 0.474006
20090805/109e2f682fb1b31a264b4598f1022fa2fd772f31.NothingFound C004-1078 20090804/78e6c54da936eeab8d36a301499cc5f599392246.Agent 0.527745
20090805/109fb7e3bce9a82dc5c8ad055e6ee2bc4a965dda.Texel C003-1236 20090803/c6f2321689908072e3ea6105037f27d876d9d195.Texel 0.194029
20090805/10b20a931b0103118866f5183e8ca5f531cb4312.NothingFound C002-1163 20090802/cce1d2b84198fb02a4193507d1a4006e71653f95.Basun 0.274444
20090805/10be498cd169edf79ab80bf475ce91a7dd41776a.Texel C003-1389 20090803/22141faaa045b7e66d4b89967e029c62b39edd6a.Texel 0.438871
20090805/10e443e6d752bad55950bbd47ee55f95ab490b90.Basun C002-1163 20090802/cce1d2b84198fb02a4193507d1a4006e71653f95.Basun 0.116948
