# MALHEUR (0.4.6) - Automatic Analysis of Malware Behavior
# Copyright (c) 2009 Konrad Rieck (rieck@cs.tu-berlin.de)
# Berlin Institute of Technology (TU Berlin).
# ---
# Clusters for reference_mist.tar.gz
# Number of cluster: 27
# Precision of clusters: 92.0%
# Recall of clusters: 93.7%
# F-measure of clusters: 92.9%
# ---
# <report> <cluster> <prototype> <distance>
refset/0d887f27fea8629c3d79f29ce06753336869dff5.RBOT C000-0023 refset/3463f7c7b3c05654fa2ebf25d8163d31b575f0ba.RBOT 0.484764
refset/0d90dfe401f096ae4a244e45f994b89ef5a3c3ba.PODNUHA C000-0015 refset/d722b732ee0fff2fcb8771ce02f747ed337368b4.PODNUHA 0.357031
refset/0d9549bf33048022500cd1064b82d233bef1a02c.ALLAPLE C000-0002 refset/135ab6d4fde54c928181819f67d2838aa9eeef57.ALLAPLE 0.422483
refset/0daf88fef0d44f235d30d4db5d701fd6e01ecb93.SPYGAMES C000-0050 refset/1de5579c37b97761a9280b40772444569fd9852f.SPYGAMES 0.200765
refset/0db6188501ac32fc2528d6068bb5af152d4ec4a0.ADULTBROWSER C000-0088 refset/41da4485b565741accc0166caabc409e022c659a.ADULTBROWSER 0.348706
refset/0dc7caf223dd309fd36a286c08eca4e9e7c6a1f0.ROTATOR C000-0018 refset/c8c199f3c066aa56524f446349605c1ec4350804.ROTATOR 0.374792
refset/0de5051e1ada7e58a360148d612a446d52bc8978.WOIKOINER C000-0007 refset/ce3578cf105178b4284b1ca91562160199d5715a.WOIKOINER 0.518475
refset/0df622b1995e322f89b8fcba1a44f50c2e983de4.FLYSTUDIO C000-0088 refset/0df622b1995e322f89b8fcba1a44f50c2e983de4.FLYSTUDIO 0.00022732
refset/0dfd5e3bf669b173d2c6ca63b92c6fae16f5763f.ADULTBROWSER C000-0088 refset/41da4485b565741accc0166caabc409e022c659a.ADULTBROWSER 0.34668
refset/0e03bb058ea1e153b142e60a87fa87e1bfacef88.ADULTBROWSER C000-0088 refset/41da4485b565741accc0166caabc409e022c659a.ADULTBROWSER 0.355091
refset/0e04b1f2d4a36ac927ba40b020eeff2522fa87f0.LOOPER C000-0011 refset/720d154adfaf064bcb55cc91c1f8d026fffb41d2.LOOPER 0.643577
refset/0e2ab5a0306a5d68a01ba5e693d6f16110f25497.BANCOS C000-0003 refset/0e2ab5a0306a5d68a01ba5e693d6f16110f25497.BANCOS 0
refset/0e2db35d1669c481e0c1f56e9ad077a6c9cda3cf.PODNUHA C000-0015 refset/d722b732ee0fff2fcb8771ce02f747ed337368b4.PODNUHA 0.357031
refset/0e2dbab8b36efae5b97e33ea79211ae2e14dfc27.ADULTBROWSER C000-0088 refset/41da4485b565741accc0166caabc409e022c659a.ADULTBROWSER 0.348474
refset/0e3e15edf1ccaed6e74243dedcf5587a62df1014.ADULTBROWSER C000-0088 refset/41da4485b565741accc0166caabc409e022c659a.ADULTBROWSER 0.329454
refset/0e648b5485d15a4abe9efb0131ec6a80a0565fb8.EJIK C000-0031 refset/1086fffe29dcb2d7cd8f6820953dcd9c2939c49e.EJIK 0.320933
refset/0e660c5998df95875b36e78d23849aef1c2bc213.PODNUHA C000-0015 refset/d722b732ee0fff2fcb8771ce02f747ed337368b4.PODNUHA 0.357031
refset/0e67af4240ffacdf20850f75114fcb3d112b32e3.EJIK C000-0031 refset/1086fffe29dcb2d7cd8f6820953dcd9c2939c49e.EJIK 0.320933
refset/0e8b7793f24425c24b8e7fdf80fe335247fcaeb4.ROTATOR C000-0018 refset/c8c199f3c066aa56524f446349605c1ec4350804.ROTATOR 0.408227
refset/0e945f38f9324e4bd79d960e66e94db461caa063.EJIK C000-0031 refset/1086fffe29dcb2d7cd8f6820953dcd9c2939c49e.EJIK 0.30842
refset/0e947e116aabcf6668143fcdfc9268f3608ff084.LDPINCH C000-0005 refset/02327e2a1f09f5da235cb09257a0650c95226058.LDPINCH 0
refset/0eb627d9b3a88571ddb427fdd747927517b8a931.ROTATOR C000-0018 refset/c8c199f3c066aa56524f446349605c1ec4350804.ROTATOR 0.440927
refset/0efc22809fb9466694c7cab8e4ba421e6b90e5bf.VIRUT C000-0050 refset/f53e7a1fe83dca7db7f393a98f14ace3131ceaf6.VIRUT 0.508385
refset/0f0fa46b572d6a48955fec511672e61513168208.ROTATOR C000-0018 refset/c8c199f3c066aa56524f446349605c1ec4350804.ROTATOR 0.400335
refset/0f17db5a3fb5af15552633f0be741d5f9314f943.ALLAPLE C000-0002 refset/135ab6d4fde54c928181819f67d2838aa9eeef57.ALLAPLE 0.404405
refset/0f1bc8a8c0aeab22c20c0fdfc947601968fcf22e.WOIKOINER C000-0007 refset/ce3578cf105178b4284b1ca91562160199d5715a.WOIKOINER 0.518475
refset/0f324487a0d6794f62f2911e037aef10f74d311f.SPYGAMES C000-0050 refset/1de5579c37b97761a9280b40772444569fd9852f.SPYGAMES 0.486758
refset/0f3a5b4203999a8b22a0d66710828ce93d5f0c2a.ADULTBROWSER C000-0088 refset/41da4485b565741accc0166caabc409e022c659a.ADULTBROWSER 0.34668
refset/0f65554a2ed82ae508504c90c7a5a7edc1e32f3b.VAPSUP C000-0017 refset/0f65554a2ed82ae508504c90c7a5a7edc1e32f3b.VAPSUP 9.81333e-05
refset/0f78051f23874e9e1b8638519e537926288d16ed.PODNUHA C000-0015 refset/d722b732ee0fff2fcb8771ce02f747ed337368b4.PODNUHA 0.357031
refset/0f90c6c840632d5699e59ce37c357bd26d9590d1.SALITY C000-0034 refset/0f90c6c840632d5699e59ce37c357bd26d9590d1.SALITY 0
refset/0fb60e7d7e6ecd640215c5a42d26b841322e0463.ALLAPLE C000-0002 refset/135ab6d4fde54c928181819f67d2838aa9eeef57.ALLAPLE 0.407465
refset/0fc27ac4937a99ddea153b9e14e8d0416fcd71a9.VIRUT C000-0050 refset/2c8f232169df18aad7a4f890a469b598948e72aa.VIRUT 0.517682
refset/0fcad577e109656c5d5943081dfd4f0746c4ad2d.ADULTBROWSER C000-0088 refset/41da4485b565741accc0166caabc409e022c659a.ADULTBROWSER 0.348474
refset/0fe84923f7ca0e4876e9e87967b432b39490efa5.CASINO C000-0001 refset/0058780b175c3ce5e244f595951f611b8a24bee2.CASINO 0.386901
refset/0ff18e23475a7471db70b9c03ffdd8da29dff417.RBOT C000-0023 refset/3463f7c7b3c05654fa2ebf25d8163d31b575f0ba.RBOT 0.484764
refset/1026b45abf62d759802594b202ecb086e7cb94a4.EJIK C000-0031 refset/1086fffe29dcb2d7cd8f6820953dcd9c2939c49e.EJIK 0.320077
refset/104a2f00a7b349ec2ec365eac8aa7f793f39bfa8.MAGICCASINO C000-0095 refset/1b12cab2ddb5c70f66833c71dadb23a69c70d510.MAGICCASINO 0.383418
refset/1060e0f2e71f22d27f69d15451df92858f72ce38.CASINO C000-0001 refset/0058780b175c3ce5e244f595951f611b8a24bee2.CASINO 0.374216
refset/10701b79295623190ef7dea0c834e7acfaddd342.ADULTBROWSER C000-0088 refset/41da4485b565741accc0166caabc409e022c659a.ADULTBROWSER 0.329454
refset/1079b3399a33ea98aaab71c0459a34a09daa2160.ALLAPLE C000-0002 refset/135ab6d4fde54c928181819f67d2838aa9eeef57.ALLAPLE 0.207539
refset/1086fffe29dcb2d7cd8f6820953dcd9c2939c49e.EJIK C000-0031 refset/1086fffe29dcb2d7cd8f6820953dcd9c2939c49e.EJIK 0
refset/10bc23ff7e14b9c2341068db8a633c441bd28862.MAGICCASINO C000-0095 refset/1b12cab2ddb5c70f66833c71dadb23a69c70d510.MAGICCASINO 0.33339
refset/10cbbdf550c49e989919599e8b7ff99d6a344ded.ADULTBROWSER C000-0088 refset/41da4485b565741accc0166caabc409e022c659a.ADULTBROWSER 0.355091
refset/10ce38efe415918596f1c6d75eab033115538971.SWIZZOR C000-0019 refset/370c147a9add7c89ca03bbe67b49db47a62ae459.SWIZZOR 0.355157
refset/10d3354593990ab8810f3da8e2b6bb35814c3054.RBOT C000-0023 refset/3463f7c7b3c05654fa2ebf25d8163d31b575f0ba.RBOT 0.553244
refset/10e064e9267824a9683fdd18ed048143895a4ecd.ALLAPLE C000-0002 refset/135ab6d4fde54c928181819f67d2838aa9eeef57.ALLAPLE 0.360614
refset/10eb230fb9a946b5dea12101a5e4365ab287b91b.ALLAPLE C000-0002 refset/135ab6d4fde54c928181819f67d2838aa9eeef57.ALLAPLE 0.30746
refset/113abc65de4891c887b80f34bfa7e0f32ea28021.PODNUHA C000-0015 refset/d722b732ee0fff2fcb8771ce02f747ed337368b4.PODNUHA 0.357031
refset/114819190acbbfa6099f8220261a49356ebee048.ADULTBROWSER C000-0088 refset/41da4485b565741accc0166caabc409e022c659a.ADULTBROWSER 0.343304
refset/116508ba129234696be654551a53803bf9f5fb53.SALITY rejected refset/116508ba129234696be654551a53803bf9f5fb53.SALITY 0.00032561
refset/11901a342a6326daf581ce4a8afc4b4847619aaa.ADULTBROWSER C000-0088 refset/41da4485b565741accc0166caabc409e022c659a.ADULTBROWSER 0.348706
refset/11b0c83b2814f155f8890804409ee70cd6ce8eea.PORNDIALER C000-0039 refset/0510f72899c1499022bf235bde1ce51201b36d72.PORNDIALER 0.0759195
refset/11cd57eaa5da10097c09426162bf3da7df4a5e0f.RBOT C000-0023 refset/3463f7c7b3c05654fa2ebf25d8163d31b575f0ba.RBOT 0.499324
refset/125507c80a2732f2a2badd574106c75c77265c19.LOOPER C000-0011 refset/125507c80a2732f2a2badd574106c75c77265c19.LOOPER 0.000310075
refset/125f834a2c8771f02d3315fc8b23aa6f8ebacc6d.PORNDIALER rejected refset/125f834a2c8771f02d3315fc8b23aa6f8ebacc6d.PORNDIALER 0.000258394
refset/12609a38a7403e7976c599acdf29a5112f8bba95.PODNUHA C000-0015 refset/d722b732ee0fff2fcb8771ce02f747ed337368b4.PODNUHA 0.357031
refset/126c538ccb3bb32e75ab64a3ded07cae3f450377.EJIK C000-0031 refset/1086fffe29dcb2d7cd8f6820953dcd9c2939c49e.EJIK 0.332234
refset/126da792fb959e29e326d89b1883d9ac0d709bf3.PODNUHA C000-0015 refset/d722b732ee0fff2fcb8771ce02f747ed337368b4.PODNUHA 0.357031
refset/128336e0eb452fef2e183947134d35e457250a27.EJIK C000-0031 refset/1086fffe29dcb2d7cd8f6820953dcd9c2939c49e.EJIK 0.332234
refset/1286bd69357710e7304d878b1647cc5af4b57e62.SWIZZOR rejected refset/1286bd69357710e7304d878b1647cc5af4b57e62.SWIZZOR 0
refset/12b8abb02611f1611074b0d186d0a18054d2132f.ROTATOR C000-0018 refset/c8c199f3c066aa56524f446349605c1ec4350804.ROTATOR 0.475683
refset/12cd1bd6ba15eed85109f7fb56c8500f86d50d88.PORNDIALER C000-0039 refset/0510f72899c1499022bf235bde1ce51201b36d72.PORNDIALER 0.106905
refset/12d9c4082963c904e5abe7c93a7db1b51865ef20.LOOPER C000-0011 refset/12d9c4082963c904e5abe7c93a7db1b51865ef20.LOOPER 0
refset/12dd2d29ce7845e39f3af6e2b087f6757f4314f9.SPYGAMES C000-0050 refset/1de5579c37b97761a9280b40772444569fd9852f.SPYGAMES 0.200765
refset/12dfa7c2c20dfb9f4abc304e83556fe452da7904.PORNDIALER C000-0039 refset/0510f72899c1499022bf235bde1ce51201b36d72.PORNDIALER 0.0759195
refset/12e4fe5bbcfcb96cfcbc4e5cbdd748171f9db11b.ROTATOR rejected refset/648a2e0e754c880a5163d5ddc9da2a02aaba71e5.ROTATOR 0.432018
refset/12e84ebf57581ba0aafc0750a5bb9bfb426e1acc.ROTATOR C000-0018 refset/3f02115c6793d94d8bfb5f23a0b1ea72f4257fc2.ROTATOR 0.359602
refset/1310b395f26a90deb97e929dc348404f277ced6b.BANCOS C000-0003 refset/0e2ab5a0306a5d68a01ba5e693d6f16110f25497.BANCOS 0.51434
refset/133e63332dc37001975e812a18f35a94fd60c84b.PODNUHA C000-0015 refset/d722b732ee0fff2fcb8771ce02f747ed337368b4.PODNUHA 0.357031
refset/1349a3c5f3a1540a2dda1238abed0ec54f09717b.ROTATOR C000-0018 refset/3f02115c6793d94d8bfb5f23a0b1ea72f4257fc2.ROTATOR 0.602574
refset/13506796c0eb3f5abe59fcc88f97eff1727b5c43.EJIK C000-0031 refset/1086fffe29dcb2d7cd8f6820953dcd9c2939c49e.EJIK 0.297044
refset/135511fe7dd3df5632862c9d89478299fcefc24e.WOIKOINER C000-0007 refset/ce3578cf105178b4284b1ca91562160199d5715a.WOIKOINER 0.52094
refset/135ab6d4fde54c928181819f67d2838aa9eeef57.ALLAPLE C000-0002 refset/135ab6d4fde54c928181819f67d2838aa9eeef57.ALLAPLE 0.000280585
refset/138593c8723407e1537678057ba3b55caad722da.VIRUT C000-0050 refset/8821370914567a80d05f4b5ed44de3bf66c5180a.VIRUT 0.628132
refset/139188511afc28f858ccc1b3e011e88162cd0d2b.SPYGAMES C000-0050 refset/1de5579c37b97761a9280b40772444569fd9852f.SPYGAMES 0.486758
refset/139df4d2d9441afa1e23c4f60e82564d29023ae7.ADULTBROWSER C000-0088 refset/41da4485b565741accc0166caabc409e022c659a.ADULTBROWSER 0.348706
refset/13dd2834b2109efaa08986eabc8a2466d0542252.ROTATOR C000-0018 refset/c8c199f3c066aa56524f446349605c1ec4350804.ROTATOR 0.450419
refset/13dfe5b8e7196d3a8d24a5cb8fdd4cf6dd35e344.ALLAPLE C000-0002 refset/135ab6d4fde54c928181819f67d2838aa9eeef57.ALLAPLE 0.379321
refset/13fcff890a2f9f751fbc1894502b663a15a5001b.ADULTBROWSER C000-0088 refset/41da4485b565741accc0166caabc409e022c659a.ADULTBROWSER 0.338305
refset/1413c86cc063fc3d23b30866eec96f2eb83d7d94.VIRUT C000-0050 refset/f53e7a1fe83dca7db7f393a98f14ace3131ceaf6.VIRUT 0.521336
refset/141e343e53d4c479f0f2f49093a4ee1cef3ee09a.ROTATOR C000-0018 refset/c8c199f3c066aa56524f446349605c1ec4350804.ROTATOR 0.398719
refset/142daf198212ccfbf5a37cac7445824e5408824d.VIKING_DLL C000-0010 refset/2e1465134075161228a764caf057a54657afa292.VIKING_DLL 0.161864
refset/142ed53a2b1867c1dd6458b1e57e53fdd123bb46.ROTATOR C000-0018 refset/c8c199f3c066aa56524f446349605c1ec4350804.ROTATOR 0.44847
refset/1467607cb2407f2bd78fbf3a7965adce6329e5e1.ZHELATIN rejected refset/1467607cb2407f2bd78fbf3a7965adce6329e5e1.ZHELATIN 0.000247556
refset/146a0badc84aed4f81677150d27a9814d5e333aa.ADULTBROWSER C000-0088 refset/41da4485b565741accc0166caabc409e022c659a.ADULTBROWSER 0.34668
refset/147e1f4b814b83867a14f5433fb272a4bfc6dfee.EJIK C000-0031 refset/1086fffe29dcb2d7cd8f6820953dcd9c2939c49e.EJIK 0.332234
refset/147e74e910d0f2ea750eb3978fd288ca85759798.SPYGAMES C000-0050 refset/1de5579c37b97761a9280b40772444569fd9852f.SPYGAMES 0.521457
refset/14900da78a382de0f0b6e91c963b00d05847c02b.SWIZZOR C000-0019 refset/370c147a9add7c89ca03bbe67b49db47a62ae459.SWIZZOR 0.379595
refset/1499ef945d7c50ff90d0278d7677aa50b2850ac3.ADULTBROWSER C000-0088 refset/41da4485b565741accc0166caabc409e022c659a.ADULTBROWSER 0.355091
refset/14d20cafeff07b0d5165d7f11ad793c38e4223eb.CASINO C000-0001 refset/0058780b175c3ce5e244f595951f611b8a24bee2.CASINO 0.371101
refset/14e1e850b9a6ad4e4ad1aba3547ac75b92e847d4.ROTATOR C000-0018 refset/c8c199f3c066aa56524f446349605c1ec4350804.ROTATOR 0.395685
refset/14e289901515aab3d3a419d2b3e90c6f89af4442.ADULTBROWSER C000-0088 refset/41da4485b565741accc0166caabc409e022c659a.ADULTBROWSER 0.351798
refset/14f4fcc86c99774672cc9b6a93678e183af73b97.PORNDIALER C000-0039 refset/0510f72899c1499022bf235bde1ce51201b36d72.PORNDIALER 0.0759195
refset/14fdb40a2356c9a5ee52723e76add77f85fdef5d.VIRUT C000-0050 refset/2c8f232169df18aad7a4f890a469b598948e72aa.VIRUT 0.504393
refset/14fdf1e79e6faa3cd6276042ef85372f3391de98.ALLAPLE C000-0002 refset/135ab6d4fde54c928181819f67d2838aa9eeef57.ALLAPLE 0.406698
refset/152b4473203ac71d30da418ce7fcc2258247bc0a.VIKING_DLL C000-0010 refset/2e1465134075161228a764caf057a54657afa292.VIKING_DLL 0.173619
refset/153949492032c45c3d6bbd46187dbcafd0fb7add.RBOT C000-0023 refset/3463f7c7b3c05654fa2ebf25d8163d31b575f0ba.RBOT 0.526415
refset/1543b801fbdf52a025d53933bcad3ba3ebed5c9c.MAGICCASINO C000-0095 refset/1b12cab2ddb5c70f66833c71dadb23a69c70d510.MAGICCASINO 0.33339
refset/15459dbb028380b5d3906059e12f84a39073863c.ALLAPLE C000-0002 refset/135ab6d4fde54c928181819f67d2838aa9eeef57.ALLAPLE 0.412895
refset/155ce70be9334accdc561dd57766f3964fe27b63.PORNDIALER C000-0039 refset/0510f72899c1499022bf235bde1ce51201b36d72.PORNDIALER 0.000292886
refset/1563e756cb72e8b5ccb6b5e5cec68864115bd3a7.SPYGAMES C000-0050 refset/1de5579c37b97761a9280b40772444569fd9852f.SPYGAMES 0.219053
refset/156a0a7218216f0de4c5263aa1dcc64136e0c939.ROTATOR C000-0018 refset/c8c199f3c066aa56524f446349605c1ec4350804.ROTATOR 0.422209
refset/1594962717029a16f3a5632b45d4628e74f2a570.VIRUT C000-0050 refset/f53e7a1fe83dca7db7f393a98f14ace3131ceaf6.VIRUT 0.530847
refset/1598bc8a7c0df91d402c62c729b32594505a6638.ALLAPLE C000-0002 refset/135ab6d4fde54c928181819f67d2838aa9eeef57.ALLAPLE 0.403786
refset/15b955426b99127b23908b01dba13c3f9447577e.VIKING_DLL C000-0010 refset/2e1465134075161228a764caf057a54657afa292.VIKING_DLL 0.115435
refset/15bc902d491969f13d68467f2d7414300123ec46.ADULTBROWSER C000-0088 refset/41da4485b565741accc0166caabc409e022c659a.ADULTBROWSER 0.34668
refset/15c6b3af02ad737c58f4b553e43f91d1b664172c.ALLAPLE C000-0002 refset/135ab6d4fde54c928181819f67d2838aa9eeef57.ALLAPLE 0.372661
refset/15ce99b273e5c282c176d9b1ad8bf4eb431468b8.ALLAPLE C000-0002 refset/135ab6d4fde54c928181819f67d2838aa9eeef57.ALLAPLE 0.379844
refset/160fd9cd692c247c779b2f4f111b3bd66ead38c1.ALLAPLE C000-0002 refset/135ab6d4fde54c928181819f67d2838aa9eeef57.ALLAPLE 0.380571
refset/1611dd9cd0d494481ae54474d17b119849de7014.MAGICCASINO C000-0095 refset/1b12cab2ddb5c70f66833c71dadb23a69c70d510.MAGICCASINO 0.384524
refset/16324087b539676d1f50015a78d1fc066292f296.VIKING_DZ C000-0009 refset/76f4de7899351ecc0705f65ea7e2c8c5ae419751.VIKING_DZ 0.182077
refset/163f737b763dfdd5fe3113d915ed139325f47774.MAGICCASINO C000-0095 refset/1b12cab2ddb5c70f66833c71dadb23a69c70d510.MAGICCASINO 0.354911
refset/1644a4ce8ead01fdf2347d24787c4e16500a0ca1.SPYGAMES C000-0050 refset/1de5579c37b97761a9280b40772444569fd9852f.SPYGAMES 0.261547
refset/164a754818cc3fb06602fdd895c399877a7c841e.PODNUHA C000-0015 refset/d722b732ee0fff2fcb8771ce02f747ed337368b4.PODNUHA 0.357031
refset/1658b7a78a4e3826a21955052148f41035acbf77.EJIK C000-0031 refset/1086fffe29dcb2d7cd8f6820953dcd9c2939c49e.EJIK 0.332234
refset/16780c73b91a54024fc3274e9a24bc8e3fbeb1b1.CASINO C000-0001 refset/0058780b175c3ce5e244f595951f611b8a24bee2.CASINO 0.382712
refset/16886bba8c193a829ddb6922cd8d05a7f316c44c.VIRUT C000-0050 refset/2c8f232169df18aad7a4f890a469b598948e72aa.VIRUT 0.435736
refset/169af72f71530ec020ac4d3377a87676ccdddd4b.ALLAPLE C000-0002 refset/135ab6d4fde54c928181819f67d2838aa9eeef57.ALLAPLE 0.421433
refset/16a2cf8d9d352cb995731b4bca689a3214c2d146.FLYSTUDIO rejected refset/16a2cf8d9d352cb995731b4bca689a3214c2d146.FLYSTUDIO 0
refset/16e0b48f1a67237aceb47e703509667f64fd530c.ROTATOR C000-0018 refset/c8c199f3c066aa56524f446349605c1ec4350804.ROTATOR 0.394874
refset/16ed5d5c13e4575fa07ca495b19fbdc4ebc2a908.VIKING_DLL C000-0010 refset/2e1465134075161228a764caf057a54657afa292.VIKING_DLL 0.169252
refset/16f3764acaa4e0332fcebf46ed55f0705cf29711.DORFDO C000-0058 refset/22767645530cce5c8d38f629041354c3419afb61.DORFDO 0.441183
refset/17220b8225880d3590ff2c5e0e7b1c79e81b40ed.PORNDIALER C000-0039 refset/0510f72899c1499022bf235bde1ce51201b36d72.PORNDIALER 0.106905
refset/176fe67605e634b83b5058a7ec208b3d76b7e49f.ZHELATIN rejected refset/176fe67605e634b83b5058a7ec208b3d76b7e49f.ZHELATIN 4.43989e-05
refset/1799a3efe6f0e289851d6acd227b2c424d5a6761.ADULTBROWSER C000-0088 refset/41da4485b565741accc0166caabc409e022c659a.ADULTBROWSER 0.348474
refset/179df3a37870b5cc1ee978ef932ce7cb5dc227dc.ROTATOR C000-0018 refset/c8c199f3c066aa56524f446349605c1ec4350804.ROTATOR 0.40898
refset/17b152fb18747ab2a1d85bf8953fb012371dd243.VIKING_DZ C000-0009 refset/76f4de7899351ecc0705f65ea7e2c8c5ae419751.VIKING_DZ 0.147405
refset/17d5dc65f4a5b88e9bf249c9c77418d1cef8111f.PODNUHA C000-0015 refset/d722b732ee0fff2fcb8771ce02f747ed337368b4.PODNUHA 0.357031
refset/17ecec50b2ad7ddccb7fc3ba31c4fd31b2c84f33.FLYSTUDIO rejected refset/17ecec50b2ad7ddccb7fc3ba31c4fd31b2c84f33.FLYSTUDIO 0.000343876
refset/17edf1a54316383438b30d856343032a523615e9.ROTATOR C000-0018 refset/c8c199f3c066aa56524f446349605c1ec4350804.ROTATOR 0.408815
refset/180ec2ad9a5d84cb18ac21a3bc649d1dc4d1e648.BANCOS C000-0003 refset/0e2ab5a0306a5d68a01ba5e693d6f16110f25497.BANCOS 0.300222
refset/1813235e5fb2047f341b70483c39670555440ab6.VIRUT C000-0050 refset/f53e7a1fe83dca7db7f393a98f14ace3131ceaf6.VIRUT 0.584139
refset/18293d23a785ff510367c6e4bf28245e30ab4532.ROTATOR C000-0018 refset/c8c199f3c066aa56524f446349605c1ec4350804.ROTATOR 0.398233
refset/183bff0216ec71c0c6b7d8ccd472a8e37ccc2f02.SWIZZOR C000-0019 refset/370c147a9add7c89ca03bbe67b49db47a62ae459.SWIZZOR 0.177272
refset/1857282524971ec44bed61a6a292ba335c7ade6d.ADULTBROWSER C000-0088 refset/41da4485b565741accc0166caabc409e022c659a.ADULTBROWSER 0.34668
refset/186c2222fc5df8bba0fbec5d3d94750b5d1cb115.ROTATOR C000-0018 refset/3f02115c6793d94d8bfb5f23a0b1ea72f4257fc2.ROTATOR 0.38875
refset/189830d850628eaf9aaac8a7d4d78d00b44a22f0.PORNDIALER C000-0039 refset/0510f72899c1499022bf235bde1ce51201b36d72.PORNDIALER 0.130994
refset/18998426b9c58eb9fbfe068798303be08de1f46e.PODNUHA C000-0015 refset/d722b732ee0fff2fcb8771ce02f747ed337368b4.PODNUHA 0.357031
refset/18be8da44e86715cb4fcd050a053883b4f02a4c6.VIRUT C000-0050 refset/4125c91b60ae1890b58b52376c32bac28b53f03f.VIRUT 0.544035
refset/18f1ea646ec67c0aa98f33c29d4d7dd2c113dd09.VIRUT C000-0050 refset/2c8f232169df18aad7a4f890a469b598948e72aa.VIRUT 0.529709
refset/191754f8d7a5917dec229e18815c34c42fca4163.PORNDIALER C000-0039 refset/0510f72899c1499022bf235bde1ce51201b36d72.PORNDIALER 0.130994
refset/1922f24778445984aa2006d225eeed7bb5d69d09.LOOPER C000-0011 refset/95c49fbec1e5ea782a8341c0d47ae7c6a880d35b.LOOPER 0.628569
refset/19258c548e52345f337f32e212524a753efa8ac9.VIKING_DLL C000-0010 refset/2e1465134075161228a764caf057a54657afa292.VIKING_DLL 0.152375
refset/193cd0946fcb485268e464d4990f1bc50f11eda1.SPYGAMES C000-0050 refset/1de5579c37b97761a9280b40772444569fd9852f.SPYGAMES 0.604186
refset/196132f022bf20fb255fa95ee43a6afd0e7f24c5.VIRUT C000-0050 refset/2c8f232169df18aad7a4f890a469b598948e72aa.VIRUT 0.528593
refset/197d6f646dfb1de8ff3c110b5110d546c2e29856.PORNDIALER C000-0039 refset/0510f72899c1499022bf235bde1ce51201b36d72.PORNDIALER 0.0759195
refset/198243b694768a52a0c0cb6c6b9ea838656c8045.LDPINCH C000-0012 refset/095139894fa8ef07ca16762ad4286706d4dae8ff.LDPINCH 0.000369852
refset/198c72f12cbc4c0cffe7a791a767117ddbb4ff97.BANCOS C000-0003 refset/0e2ab5a0306a5d68a01ba5e693d6f16110f25497.BANCOS 0.32708
refset/19c66ddd1b79e5f256c7dde0c8054a23a09406d8.ALLAPLE C000-0002 refset/135ab6d4fde54c928181819f67d2838aa9eeef57.ALLAPLE 0.363384
refset/1a13918a19064d35d00c05ab061b574f9f279634.VIKING_DZ C000-0009 refset/76f4de7899351ecc0705f65ea7e2c8c5ae419751.VIKING_DZ 0.182735
refset/1a4063b86ec644a23f0638ef627d1ef4860e7820.FLYSTUDIO C000-0094 refset/ad95406827e124e86880f5428ca773482d8d60a5.FLYSTUDIO 0.564823
refset/1a429c6ab26dac833faec3cb311fc7590d53e897.MAGICCASINO C000-0095 refset/1b12cab2ddb5c70f66833c71dadb23a69c70d510.MAGICCASINO 0.425566
refset/1a57c7462b14c4a6103bb3d1cea20404dd832c18.ALLAPLE C000-0002 refset/135ab6d4fde54c928181819f67d2838aa9eeef57.ALLAPLE 0.415417
refset/1a6b6f5771198a382bdc0b387a48aa995d44200b.ADULTBROWSER C000-0088 refset/41da4485b565741accc0166caabc409e022c659a.ADULTBROWSER 0.355091
refset/1a74622363e64e13712bf3bb442938e416f16de2.ROTATOR C000-0018 refset/c8c199f3c066aa56524f446349605c1ec4350804.ROTATOR 0.417373
refset/1ab99a1d1fcaf3e1efd1f75733d30a43a599c5fb.PODNUHA C000-0015 refset/d722b732ee0fff2fcb8771ce02f747ed337368b4.PODNUHA 0.357031
refset/1ad284f5a1f607656652d10be717954b34c00715.SWIZZOR C000-0019 refset/370c147a9add7c89ca03bbe67b49db47a62ae459.SWIZZOR 0.4078
refset/1b04749b6db939eee6553a9f9d3b161113f20e7a.ROTATOR C000-0018 refset/3f02115c6793d94d8bfb5f23a0b1ea72f4257fc2.ROTATOR 0.410371
refset/1b04794224bead0aff7d92f18fbaba2a0229f508.PODNUHA C000-0015 refset/d722b732ee0fff2fcb8771ce02f747ed337368b4.PODNUHA 0.357031
refset/1b12cab2ddb5c70f66833c71dadb23a69c70d510.MAGICCASINO C000-0095 refset/1b12cab2ddb5c70f66833c71dadb23a69c70d510.MAGICCASINO 0
refset/1b1fab9d470e15f8193fd84bb67e691e22da2e1f.EJIK C000-0031 refset/1086fffe29dcb2d7cd8f6820953dcd9c2939c49e.EJIK 0.332234
refset/1b37f139d52fcd165c9ab9c9b630452296fc45f9.RBOT C000-0023 refset/3463f7c7b3c05654fa2ebf25d8163d31b575f0ba.RBOT 0.527406
refset/1b4ca16f567ab1fe20f24d1b1bcd51d107d016f2.VIRUT C000-0050 refset/2c8f232169df18aad7a4f890a469b598948e72aa.VIRUT 0.512704
refset/1b565a12d7c25e155f8c0fb02b6e379867376347.ADULTBROWSER C000-0088 refset/41da4485b565741accc0166caabc409e022c659a.ADULTBROWSER 0.34668
